MEGA_NM,MEGA_CD,CTY_CD,CTY_NM,X_AXIS,Y_AXIS,TOTAL,종합전문병,한방병원,치과병원,한의원,조산원,일반병원,요양병원,의원,치과의원,종합병원,소유권,배포처
광주광역시,29,2917,북구,297250,291150,5,0,0,0,0,0,0,0,5,0,0,GIS United INC.,biz-gis.com
전라북도,45,4513,군산시,284150,377250,14,0,0,0,0,0,0,0,14,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1123,동대문구,315150,553350,325,0,0,0,250,0,0,0,50,25,0,GIS United INC.,biz-gis.com
경상남도,48,4825,김해시,472650,286850,100,0,0,0,40,0,0,0,20,40,0,GIS United INC.,biz-gis.com
서울특별시,11,1165,서초구,313650,543150,75,0,0,0,0,0,0,0,25,50,0,GIS United INC.,biz-gis.com
서울특별시,11,1162,관악구,303150,542950,125,0,0,0,0,0,25,0,75,25,0,GIS United INC.,biz-gis.com
서울특별시,11,1126,중랑구,320350,556450,175,0,0,0,0,0,0,0,150,25,0,GIS United INC.,biz-gis.com
대전광역시,30,3017,서구,345650,415550,35,0,0,0,0,0,0,0,25,10,0,GIS United INC.,biz-gis.com
대전광역시,30,3017,서구,344350,416650,50,0,0,0,0,0,0,0,40,10,0,GIS United INC.,biz-gis.com
전라남도,46,4613,여수시,369350,240650,22,0,0,0,0,0,0,0,22,0,0,GIS United INC.,biz-gis.com
부산광역시,26,2614,서구,493450,278050,64,0,0,0,0,0,0,0,48,16,0,GIS United INC.,biz-gis.com
광주광역시,29,2911,동구,302150,282650,10,0,0,0,0,0,0,0,10,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1156,영등포구,303250,546950,100,0,0,0,0,0,0,0,50,50,0,GIS United INC.,biz-gis.com
경기도,41,4122,평택시,319250,488150,62,0,0,0,0,0,0,0,31,31,0,GIS United INC.,biz-gis.com
경상북도,47,4717,안동시,467450,440150,23,0,0,0,0,0,0,0,23,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1174,강동구,322850,548850,150,0,0,0,0,0,0,0,125,25,0,GIS United INC.,biz-gis.com
경기도,41,4111,수원시,313050,520050,217,0,0,0,0,0,0,0,186,31,0,GIS United INC.,biz-gis.com
서울특별시,11,1138,은평구,305050,556550,75,0,0,0,0,0,0,0,25,50,0,GIS United INC.,biz-gis.com
서울특별시,11,1171,송파구,322450,544350,225,0,0,0,25,0,0,0,125,75,0,GIS United INC.,biz-gis.com
경상북도,47,4721,영주시,456050,469550,161,0,0,0,46,0,0,0,115,0,0,GIS United INC.,biz-gis.com
전라북도,45,4521,김제시,299450,356250,98,0,0,0,14,0,14,0,42,28,0,GIS United INC.,biz-gis.com
대구광역시,27,2723,북구,455150,364850,16,0,0,0,8,0,0,0,8,0,0,GIS United INC.,biz-gis.com
경기도,41,4115,의정부시,316350,569750,496,0,0,0,93,0,0,0,248,155,0,GIS United INC.,biz-gis.com
서울특별시,11,1159,동작구,306350,545250,350,0,0,0,50,0,0,0,200,100,0,GIS United INC.,biz-gis.com
울산광역시,31,3117,동구,529550,327550,20,0,0,0,0,0,0,0,15,5,0,GIS United INC.,biz-gis.com
충청북도,43,4372,보은군,374850,431450,24,0,0,0,0,0,0,0,12,12,0,GIS United INC.,biz-gis.com
울산광역시,31,3114,남구,520050,326950,25,0,0,0,5,0,0,0,10,10,0,GIS United INC.,biz-gis.com
경상북도,47,4711,포항시,521750,381650,69,0,0,0,23,0,0,0,46,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1165,서초구,311850,545250,175,0,0,0,25,0,0,0,150,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1162,관악구,304150,543150,25,0,0,0,0,0,0,0,25,0,0,GIS United INC.,biz-gis.com
경기도,41,4119,부천시,290950,543150,155,0,0,0,31,0,0,0,93,31,0,GIS United INC.,biz-gis.com
경상북도,47,4782,청도군,467350,338650,23,0,0,0,0,0,0,0,23,0,0,GIS United INC.,biz-gis.com
경상북도,47,4711,포항시,523050,381750,69,0,0,0,46,0,0,0,23,0,0,GIS United INC.,biz-gis.com
경상남도,48,4812,창원시,474050,278350,280,0,0,0,20,0,0,0,200,60,0,GIS United INC.,biz-gis.com
서울특별시,11,1141,서대문구,305050,553350,150,0,0,0,50,0,0,0,50,50,0,GIS United INC.,biz-gis.com
충청남도,44,4413,천안시,323550,469750,16,0,0,0,0,0,0,0,16,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1171,송파구,321550,544750,400,0,0,0,50,0,0,0,225,125,0,GIS United INC.,biz-gis.com
울산광역시,31,3114,남구,520950,325750,5,0,0,0,0,0,0,0,5,0,0,GIS United INC.,biz-gis.com
전라북도,45,4519,남원시,344150,312250,28,0,0,0,0,0,0,0,28,0,0,GIS United INC.,biz-gis.com
인천광역시,28,2817,남구,280350,540950,10,0,0,0,0,0,0,0,10,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1165,서초구,315050,542650,25,0,0,0,0,0,0,0,25,0,0,GIS United INC.,biz-gis.com
부산광역시,26,2641,금정구,499150,293750,96,0,0,0,16,0,0,0,32,48,0,GIS United INC.,biz-gis.com
전라남도,46,4613,여수시,375250,238150,154,0,0,0,22,0,0,0,88,44,0,GIS United INC.,biz-gis.com
경상남도,48,4825,김해시,480450,293150,280,0,0,0,40,0,0,0,160,80,0,GIS United INC.,biz-gis.com
경기도,41,4136,남양주시,338950,561350,217,0,0,0,0,0,0,0,124,93,0,GIS United INC.,biz-gis.com
경기도,41,4127,안산시,293850,525850,155,0,0,0,31,0,0,0,93,31,0,GIS United INC.,biz-gis.com
경상북도,47,4728,문경시,418350,444450,46,0,0,0,0,0,0,0,46,0,0,GIS United INC.,biz-gis.com
경기도,41,4173,여주군,368050,521550,186,0,0,0,0,0,0,0,155,31,0,GIS United INC.,biz-gis.com
경기도,41,4119,부천시,295150,543250,155,0,0,0,0,0,0,0,93,62,0,GIS United INC.,biz-gis.com
서울특별시,11,1111,종로구,311550,554350,25,0,0,0,0,0,0,0,25,0,0,GIS United INC.,biz-gis.com
경기도,41,4157,김포시,287350,556850,93,0,0,0,31,0,0,0,31,31,0,GIS United INC.,biz-gis.com
서울특별시,11,1123,동대문구,317450,554650,100,0,0,0,25,0,0,0,75,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1129,성북구,312350,554450,25,0,0,0,0,0,0,0,25,0,0,GIS United INC.,biz-gis.com
경상남도,48,4825,김해시,480350,293150,60,0,0,0,20,0,0,0,40,0,0,GIS United INC.,biz-gis.com
경상남도,48,4825,김해시,480750,292350,40,0,0,20,0,0,0,0,20,0,0,GIS United INC.,biz-gis.com
경기도,41,4129,과천시,311050,536650,124,0,0,0,31,0,0,0,31,62,0,GIS United INC.,biz-gis.com
대구광역시,27,2714,동구,455350,364450,8,0,0,0,0,0,0,0,8,0,0,GIS United INC.,biz-gis.com
충청남도,44,4423,논산시,318050,400950,16,0,0,0,0,0,0,0,16,0,0,GIS United INC.,biz-gis.com
경상남도,48,4822,통영시,438050,248150,20,0,0,0,0,0,0,0,20,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1141,서대문구,305950,552350,50,0,0,0,0,0,0,0,25,25,0,GIS United INC.,biz-gis.com
부산광역시,26,2629,남구,499450,281250,32,0,0,0,16,0,0,0,16,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1120,성동구,314850,551550,125,0,0,0,0,0,0,0,50,75,0,GIS United INC.,biz-gis.com
서울특별시,11,1153,구로구,300850,543750,25,0,0,0,0,0,0,0,25,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1144,마포구,307650,549950,125,0,0,0,25,0,0,0,50,50,0,GIS United INC.,biz-gis.com
대전광역시,30,3014,중구,347050,415050,5,0,0,0,0,0,0,0,5,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1156,영등포구,303050,547050,50,0,0,0,0,0,0,0,25,25,0,GIS United INC.,biz-gis.com
부산광역시,26,2623,부산진구,496550,284950,96,0,0,0,0,0,0,0,80,16,0,GIS United INC.,biz-gis.com
대구광역시,27,2729,달서구,449550,358450,32,0,0,0,8,0,0,0,16,8,0,GIS United INC.,biz-gis.com
부산광역시,26,2635,해운대구,507250,286150,16,0,0,0,0,0,0,0,16,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1171,송파구,321950,543650,50,0,0,0,0,0,0,0,50,0,0,GIS United INC.,biz-gis.com
전라남도,46,4686,함평군,273450,280250,22,0,0,0,0,0,0,0,22,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1123,동대문구,315150,553050,75,0,0,0,25,0,0,0,50,0,0,GIS United INC.,biz-gis.com
경기도,41,4119,부천시,291350,545050,31,0,0,0,0,0,0,0,31,0,0,GIS United INC.,biz-gis.com
전라남도,46,4611,목포시,253250,245150,22,0,0,0,0,0,0,0,22,0,0,GIS United INC.,biz-gis.com
인천광역시,28,2871,강화군,266650,572850,10,0,0,0,0,0,0,0,10,0,0,GIS United INC.,biz-gis.com
전라남도,46,4615,순천시,349950,252650,22,0,0,0,0,0,0,0,22,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1162,관악구,304250,542150,25,0,0,0,0,0,0,0,25,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1144,마포구,307050,550750,75,0,0,0,0,0,0,0,50,25,0,GIS United INC.,biz-gis.com
경기도,41,4139,시흥시,293250,539050,217,0,0,0,62,0,0,0,93,62,0,GIS United INC.,biz-gis.com
경기도,41,4129,과천시,310950,536550,217,0,0,0,0,0,0,0,186,31,0,GIS United INC.,biz-gis.com
부산광역시,26,2632,북구,492250,293350,144,0,0,0,16,0,0,0,80,48,0,GIS United INC.,biz-gis.com
전라북도,45,4514,익산시,307750,373650,42,0,0,0,0,0,0,0,14,28,0,GIS United INC.,biz-gis.com
전라남도,46,4617,나주시,294650,272750,44,0,0,0,0,0,0,0,22,22,0,GIS United INC.,biz-gis.com
경기도,41,4128,고양시,293250,560850,31,0,0,0,0,0,0,0,31,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1121,광진구,318950,551550,25,0,0,0,0,0,0,0,25,0,0,GIS United INC.,biz-gis.com
부산광역시,26,2623,부산진구,497750,286550,96,0,0,0,0,0,0,0,64,32,0,GIS United INC.,biz-gis.com
전라남도,46,4611,목포시,253050,246150,66,0,0,0,0,22,0,0,22,22,0,GIS United INC.,biz-gis.com
부산광역시,26,2635,해운대구,507250,287250,144,0,0,0,32,0,0,0,80,32,0,GIS United INC.,biz-gis.com
경기도,41,4128,고양시,291050,563750,403,0,0,0,31,0,0,0,279,93,0,GIS United INC.,biz-gis.com
서울특별시,11,1165,서초구,315550,542650,75,0,0,0,25,0,0,0,25,25,0,GIS United INC.,biz-gis.com
대전광역시,30,3020,유성구,339150,419250,25,0,0,0,10,0,0,0,5,10,0,GIS United INC.,biz-gis.com
서울특별시,11,1121,광진구,319650,551150,75,0,0,0,0,0,0,0,50,25,0,GIS United INC.,biz-gis.com
경기도,41,4137,오산시,317450,505650,186,0,0,0,31,0,0,0,62,93,0,GIS United INC.,biz-gis.com
인천광역시,28,2820,남동구,286150,535450,10,0,0,0,0,0,0,0,10,0,0,GIS United INC.,biz-gis.com
경상남도,48,4824,사천시,407250,259350,80,0,0,0,40,0,0,0,40,0,0,GIS United INC.,biz-gis.com
광주광역시,29,2911,동구,302750,285050,5,0,0,0,0,0,0,0,5,0,0,GIS United INC.,biz-gis.com
충청북도,43,4313,충주시,393950,487350,60,0,0,0,0,0,0,0,36,24,0,GIS United INC.,biz-gis.com
강원도,42,4211,춘천시,376650,588550,36,0,0,0,0,0,0,0,18,18,0,GIS United INC.,biz-gis.com
서울특별시,11,1144,마포구,302550,553350,75,0,0,0,25,0,0,0,25,25,0,GIS United INC.,biz-gis.com
충청남도,44,4413,천안시,325450,465950,16,0,0,0,0,0,0,0,16,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1174,강동구,322750,549150,175,0,0,0,0,0,0,0,100,75,0,GIS United INC.,biz-gis.com
서울특별시,11,1154,금천구,302850,539850,75,0,0,0,0,0,25,0,50,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1114,중구,312050,552250,25,0,0,0,0,0,0,0,25,0,0,GIS United INC.,biz-gis.com
경기도,41,4121,광명시,298950,542550,372,0,0,0,31,0,0,0,217,124,0,GIS United INC.,biz-gis.com
부산광역시,26,2641,금정구,499650,292450,128,0,0,0,32,0,0,0,32,64,0,GIS United INC.,biz-gis.com
경기도,41,4111,수원시,314350,520150,186,0,0,0,62,0,0,0,62,62,0,GIS United INC.,biz-gis.com
경기도,41,4146,용인시,320050,525050,124,0,0,0,0,0,0,0,93,31,0,GIS United INC.,biz-gis.com
경기도,41,4136,남양주시,331550,553050,31,0,0,0,0,0,0,0,31,0,0,GIS United INC.,biz-gis.com
부산광역시,26,2623,부산진구,497250,286750,96,0,0,0,0,0,0,0,64,32,0,GIS United INC.,biz-gis.com
서울특별시,11,1126,중랑구,318850,557650,25,0,0,0,0,0,0,0,25,0,0,GIS United INC.,biz-gis.com
전라남도,46,4611,목포시,253650,246350,88,0,0,0,22,0,0,0,66,0,0,GIS United INC.,biz-gis.com
경기도,41,4128,고양시,296450,558150,93,0,0,0,31,0,0,0,31,31,0,GIS United INC.,biz-gis.com
경기도,41,4119,부천시,292150,543050,372,0,0,0,62,0,0,0,248,62,0,GIS United INC.,biz-gis.com
충청남도,44,4480,홍성군,279450,445150,16,0,0,0,0,0,0,0,16,0,0,GIS United INC.,biz-gis.com
광주광역시,29,2915,남구,301650,281650,5,0,0,0,0,0,0,0,5,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1120,성동구,316850,549650,75,0,0,0,0,0,0,0,50,25,0,GIS United INC.,biz-gis.com
인천광역시,28,2820,남동구,285350,538950,20,0,0,0,0,0,0,0,20,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1121,광진구,320550,549050,50,0,0,0,0,0,0,0,25,25,0,GIS United INC.,biz-gis.com
서울특별시,11,1132,도봉구,315750,562950,200,0,0,0,0,0,0,0,125,75,0,GIS United INC.,biz-gis.com
충청남도,44,4413,천안시,324350,466950,16,0,0,0,0,0,0,0,16,0,0,GIS United INC.,biz-gis.com
경기도,41,4111,수원시,309250,519150,62,0,0,0,0,0,0,0,31,31,0,GIS United INC.,biz-gis.com
충청북도,43,4311,청주시,353150,451350,12,0,0,0,0,0,0,0,12,0,0,GIS United INC.,biz-gis.com
부산광역시,26,2647,연제구,498650,286850,16,0,0,0,0,0,0,0,16,0,0,GIS United INC.,biz-gis.com
경기도,41,4137,오산시,317350,504850,31,0,0,0,0,0,0,0,31,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1171,송파구,319250,545950,425,0,0,0,150,0,0,0,200,75,0,GIS United INC.,biz-gis.com
서울특별시,11,1135,노원구,318050,560850,25,0,0,0,0,0,0,0,25,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1130,강북구,313550,557750,75,0,0,0,0,0,0,0,50,25,0,GIS United INC.,biz-gis.com
경기도,41,4113,성남시,323750,538150,279,0,0,0,31,0,0,0,155,93,0,GIS United INC.,biz-gis.com
서울특별시,11,1130,강북구,314250,558650,100,0,0,0,25,0,0,0,25,50,0,GIS United INC.,biz-gis.com
서울특별시,11,1168,강남구,314650,546850,25,0,0,0,0,0,0,0,25,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1135,노원구,319450,564050,50,0,0,0,25,0,0,0,25,0,0,GIS United INC.,biz-gis.com
경기도,41,4111,수원시,306250,521550,124,0,0,0,31,0,0,0,62,31,0,GIS United INC.,biz-gis.com
경상북도,47,4729,경산시,474250,368550,69,0,0,0,0,0,0,0,69,0,0,GIS United INC.,biz-gis.com
경상북도,47,4729,경산시,474050,368550,69,0,0,0,0,0,0,0,69,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1117,용산구,309850,550250,150,0,0,0,50,0,0,0,50,50,0,GIS United INC.,biz-gis.com
전라남도,46,4680,장흥군,297950,211550,22,0,0,0,0,0,0,0,22,0,0,GIS United INC.,biz-gis.com
전라남도,46,4677,고흥군,321050,214850,44,0,0,0,0,0,0,0,22,22,0,GIS United INC.,biz-gis.com
제주특별자치도,50,5013,서귀포시,266350,73450,6,0,0,0,0,0,0,0,4,2,0,GIS United INC.,biz-gis.com
경상북도,47,4719,구미시,429950,394650,23,0,0,0,0,0,0,0,23,0,0,GIS United INC.,biz-gis.com
전라남도,46,4686,함평군,273250,287750,22,0,0,0,0,0,0,0,22,0,0,GIS United INC.,biz-gis.com
경상북도,47,4721,영주시,455650,468150,46,0,0,0,0,0,0,0,46,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1156,영등포구,303350,546050,25,0,0,0,0,0,0,0,25,0,0,GIS United INC.,biz-gis.com
부산광역시,26,2635,해운대구,503150,288850,16,0,0,0,0,0,0,0,16,0,0,GIS United INC.,biz-gis.com
전라남도,46,4671,담양군,299050,298050,22,0,0,0,0,0,0,0,22,0,0,GIS United INC.,biz-gis.com
대구광역시,27,2717,서구,450650,364150,8,0,0,0,0,0,0,0,8,0,0,GIS United INC.,biz-gis.com
대전광역시,30,3014,중구,345350,411850,5,0,0,0,0,0,0,0,5,0,0,GIS United INC.,biz-gis.com
울산광역시,31,3117,동구,529050,322250,5,0,0,0,0,0,0,0,5,0,0,GIS United INC.,biz-gis.com
경기도,41,4119,부천시,292050,545350,558,0,0,0,62,0,0,0,403,93,0,GIS United INC.,biz-gis.com
광주광역시,29,2914,서구,295250,283850,40,0,0,0,5,0,0,0,25,10,0,GIS United INC.,biz-gis.com
서울특별시,11,1126,중랑구,318950,555750,100,0,0,0,0,0,0,0,75,25,0,GIS United INC.,biz-gis.com
경상남도,48,4812,창원시,462350,291450,40,0,0,0,20,0,0,0,20,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1171,송파구,322050,546250,25,0,0,0,0,0,0,0,25,0,0,GIS United INC.,biz-gis.com
충청북도,43,4315,제천시,415050,478650,24,0,0,0,12,0,0,0,12,0,0,GIS United INC.,biz-gis.com
경기도,41,4136,남양주시,330750,554050,279,0,0,0,31,0,0,0,186,62,0,GIS United INC.,biz-gis.com
부산광역시,26,2632,북구,491750,290450,96,0,0,0,16,0,0,0,16,64,0,GIS United INC.,biz-gis.com
제주특별자치도,50,5011,제주시,257650,101950,2,0,0,0,0,0,0,0,2,0,0,GIS United INC.,biz-gis.com
경기도,41,4136,남양주시,331450,553250,62,0,0,0,0,0,0,0,31,31,0,GIS United INC.,biz-gis.com
서울특별시,11,1150,강서구,297650,549450,275,0,0,0,50,0,0,0,125,100,0,GIS United INC.,biz-gis.com
경상북도,47,4729,경산시,474150,368550,207,0,0,0,23,0,0,0,115,69,0,GIS United INC.,biz-gis.com
강원도,42,4213,원주시,395650,527450,54,0,0,0,0,0,0,0,36,18,0,GIS United INC.,biz-gis.com
충청남도,44,4421,서산시,262650,465450,112,0,0,0,32,0,0,0,48,32,0,GIS United INC.,biz-gis.com
대구광역시,27,2714,동구,464450,363650,8,0,0,0,0,0,0,0,8,0,0,GIS United INC.,biz-gis.com
울산광역시,31,3117,동구,529950,324250,5,0,0,0,0,0,0,0,5,0,0,GIS United INC.,biz-gis.com
경기도,41,4148,파주시,291650,579450,62,0,0,0,0,0,0,0,31,31,0,GIS United INC.,biz-gis.com
부산광역시,26,2629,남구,499350,281150,48,0,0,0,16,0,0,0,32,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1111,종로구,310250,553550,25,0,0,0,0,0,0,0,25,0,0,GIS United INC.,biz-gis.com
강원도,42,4211,춘천시,376850,586050,36,0,0,0,18,0,0,0,18,0,0,GIS United INC.,biz-gis.com
부산광역시,26,2626,동래구,500650,288950,16,0,0,0,0,0,0,0,16,0,0,GIS United INC.,biz-gis.com
경기도,41,4128,고양시,297050,559850,217,0,0,0,62,0,0,0,124,31,0,GIS United INC.,biz-gis.com
서울특별시,11,1126,중랑구,318750,556950,125,0,0,0,0,0,0,0,100,25,0,GIS United INC.,biz-gis.com
대구광역시,27,2771,달성군,440050,347950,16,0,0,0,8,0,0,0,8,0,0,GIS United INC.,biz-gis.com
대구광역시,27,2711,중구,452750,363450,16,0,0,0,8,0,0,0,8,0,0,GIS United INC.,biz-gis.com
부산광역시,26,2620,영도구,497650,276850,16,0,0,0,0,0,0,0,16,0,0,GIS United INC.,biz-gis.com
부산광역시,26,2653,사상구,492550,283850,16,0,0,0,0,0,0,0,16,0,0,GIS United INC.,biz-gis.com
대전광역시,30,3011,동구,351750,413750,25,0,0,0,5,0,0,0,15,5,0,GIS United INC.,biz-gis.com
울산광역시,31,3111,중구,515850,329250,10,0,0,0,0,0,0,0,10,0,0,GIS United INC.,biz-gis.com
경기도,41,4111,수원시,313150,519650,31,0,0,0,0,0,0,0,31,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1121,광진구,321250,549750,25,0,0,0,0,0,0,0,25,0,0,GIS United INC.,biz-gis.com
강원도,42,4278,철원군,331750,623050,72,0,0,0,0,0,0,0,36,36,0,GIS United INC.,biz-gis.com
부산광역시,26,2641,금정구,499050,292850,16,0,0,0,0,0,0,0,16,0,0,GIS United INC.,biz-gis.com
전라북도,45,4574,장수군,356750,338750,14,0,0,0,0,0,0,0,14,0,0,GIS United INC.,biz-gis.com
대구광역시,27,2729,달서구,443150,361350,56,0,0,0,16,0,0,0,16,24,0,GIS United INC.,biz-gis.com
전라북도,45,4514,익산시,305250,371750,28,0,0,0,0,0,0,0,28,0,0,GIS United INC.,biz-gis.com
부산광역시,26,2626,동래구,496650,289350,48,0,0,0,16,0,0,0,32,0,0,GIS United INC.,biz-gis.com
인천광역시,28,2823,부평구,285750,541750,10,0,0,0,0,0,0,0,10,0,0,GIS United INC.,biz-gis.com
경상북도,47,4713,경주시,509750,363350,46,0,0,0,0,0,0,0,23,23,0,GIS United INC.,biz-gis.com
경상남도,48,4825,김해시,478850,294550,20,0,0,0,0,0,0,0,20,0,0,GIS United INC.,biz-gis.com
경기도,41,4128,고양시,292250,561850,217,0,0,0,0,0,0,0,93,124,0,GIS United INC.,biz-gis.com
서울특별시,11,1159,동작구,306250,545150,50,0,0,0,25,0,0,0,25,0,0,GIS United INC.,biz-gis.com
부산광역시,26,2635,해운대구,509850,287750,32,0,0,0,16,0,0,0,16,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1121,광진구,319450,551750,25,0,0,0,0,0,0,0,25,0,0,GIS United INC.,biz-gis.com
부산광역시,26,2617,동구,495050,281750,16,0,0,0,0,0,0,0,16,0,0,GIS United INC.,biz-gis.com
경기도,41,4119,부천시,290750,545550,62,0,0,0,0,0,0,0,31,31,0,GIS United INC.,biz-gis.com
경기도,41,4127,안산시,293950,525750,186,0,0,0,0,0,0,0,124,62,0,GIS United INC.,biz-gis.com
강원도,42,4211,춘천시,378250,583650,36,0,0,0,0,0,0,0,18,18,0,GIS United INC.,biz-gis.com
경기도,41,4146,용인시,330850,518850,31,0,0,0,0,0,0,0,31,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1150,강서구,297450,550250,100,0,0,0,25,0,0,0,75,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1159,동작구,309450,542850,150,0,0,0,50,0,0,0,50,50,0,GIS United INC.,biz-gis.com
전라북도,45,4513,군산시,286350,375250,28,0,0,0,0,0,0,0,28,0,0,GIS United INC.,biz-gis.com
대전광역시,30,3017,서구,340850,411150,30,0,0,0,10,0,0,0,20,0,0,GIS United INC.,biz-gis.com
부산광역시,26,2626,동래구,499050,291950,64,0,0,0,0,0,16,0,32,16,0,GIS United INC.,biz-gis.com
대전광역시,30,3014,중구,348850,414350,15,0,0,0,5,0,0,0,5,5,0,GIS United INC.,biz-gis.com
서울특별시,11,1144,마포구,307150,549150,175,0,0,0,25,0,0,0,100,50,0,GIS United INC.,biz-gis.com
서울특별시,11,1144,마포구,302250,553350,75,0,0,0,25,0,0,0,25,25,0,GIS United INC.,biz-gis.com
경기도,41,4111,수원시,314350,518550,248,0,0,0,0,0,0,0,186,62,0,GIS United INC.,biz-gis.com
경기도,41,4159,화성시,307750,513250,124,0,0,0,31,0,0,0,62,31,0,GIS United INC.,biz-gis.com
부산광역시,26,2638,사하구,488150,278950,16,0,0,0,0,0,0,0,16,0,0,GIS United INC.,biz-gis.com
경기도,41,4113,성남시,326350,539750,31,0,0,0,0,0,0,0,31,0,0,GIS United INC.,biz-gis.com
대전광역시,30,3017,서구,345450,416650,15,0,0,0,0,0,5,0,5,5,0,GIS United INC.,biz-gis.com
경기도,41,4117,안양시,307150,533250,124,0,0,0,31,0,0,0,62,31,0,GIS United INC.,biz-gis.com
서울특별시,11,1174,강동구,322750,549050,150,0,0,0,0,0,0,0,100,50,0,GIS United INC.,biz-gis.com
대전광역시,30,3014,중구,346250,414450,15,0,0,0,5,0,0,0,5,5,0,GIS United INC.,biz-gis.com
경상북도,47,4717,안동시,451550,442150,23,0,0,0,0,0,0,0,23,0,0,GIS United INC.,biz-gis.com
서울특별시,11,1168,강남구,314350,544450,300,0,0,25,0,0,0,0,200,75,0,GIS United INC.,biz-gis.com
서울특별시,11,1138,은평구,304250,559150,25,0,0,0,0,0,0,0,25,0,0,GIS United INC.,biz-gis.com
경기도,41,4161,광주시,343250,537450,31,0,0,0,0,0,0,0,31,0,0,GIS United INC.,biz-gis.com
경상북도,47,4729,경산시,465950,359450,92,0,0,0,46,0,0,0,23,23,0,GIS United INC.,biz-gis.com
