,MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,POP,POP_10,POP_20,POP_30,POP_40,POP_50,POP_60,POP_70,POP_80_O
11331,서울특별시,11,동대문구,11230,315550,552950,12.10472,0.0,0.0,0.0,1.55236,6.77618,3.77618,0.0,0.0
11332,서울특별시,11,은평구,11380,305550,560250,0.36793,0.0,0.03372,0.06439,0.10118,0.09811,0.05213,0.0184,0.0
11333,서울특별시,11,종로구,11110,311650,553050,361.02498,0.00338,101.78245,160.78818,71.2974,18.14006,7.49513,1.50989,0.00849
11334,서울특별시,11,중랑구,11260,318350,557050,16.87029,0.0,5.0729,4.79155,5.71721,1.28863,0.0,0.0,0.0
11335,서울특별시,11,동작구,11590,308250,545650,46.43309,0.1409,8.28864,6.82133,12.71479,11.30588,7.02065,0.1409,0.0
11336,서울특별시,11,관악구,11620,307950,543250,108.81269,0.0,15.95182,24.72329,52.18576,15.95182,0.0,0.0,0.0
11337,서울특별시,11,도봉구,11320,315450,562450,3.42857,0.0,0.0,0.0,3.42857,0.0,0.0,0.0,0.0
11338,서울특별시,11,중구,11140,309550,551850,10.95928,0.01297,2.79896,4.28476,2.32205,1.00109,0.41554,0.11296,0.01095
11339,서울특별시,11,금천구,11545,300950,542950,792.57171,0.00164,250.97176,310.42538,161.80067,56.15653,13.21184,0.00349,0.0004
11340,서울특별시,11,광진구,11215,320350,549650,2.29268,0.0,0.0,0.0,2.29268,0.0,0.0,0.0,0.0
11341,서울특별시,11,광진구,11215,318550,551250,89.944,0.0,9.93332,22.86021,35.78703,21.36344,0.0,0.0,0.0
11342,서울특별시,11,송파구,11710,322350,544250,585.21564,0.0,80.77085,202.1257,164.02281,106.44005,29.05918,2.79705,0.0
11343,서울특별시,11,동작구,11590,306550,546350,7.12197,0.0,0.45226,1.28143,4.08469,0.90899,0.33697,0.05763,0.0
11344,서울특별시,11,노원구,11350,316950,564250,45.11571,0.0,4.51488,4.68045,9.19533,26.69194,0.0,0.03311,0.0
11345,서울특별시,11,동대문구,11230,318150,556350,1.27379,0.0,0.18742,0.52063,0.35056,0.18742,0.02776,0.0,0.0
11346,서울특별시,11,동작구,11590,305950,544450,21.00001,0.01785,4.52282,6.76811,5.21571,3.17388,1.09366,0.19905,0.00893
11347,서울특별시,11,도봉구,11320,316250,562550,48.10891,0.0036,1.69553,20.16142,23.34713,2.85441,0.04322,0.0036,0.0
11348,서울특별시,11,서초구,11650,310950,544050,69.85059,0.0,8.31554,23.28353,21.62042,8.31555,6.65244,1.66311,0.0
11349,서울특별시,11,송파구,11710,323950,545350,3.7441,0.0,1.87205,1.87205,0.0,0.0,0.0,0.0,0.0
11350,서울특별시,11,은평구,11380,305150,556850,42.09268,0.0,1.57371,18.55379,12.27882,5.84435,0.52457,3.31744,0.0
11351,서울특별시,11,서초구,11650,312750,543950,446.46657,1.37194,93.17259,143.77054,96.20052,68.82105,34.22957,8.86486,0.0355
11352,서울특별시,11,서대문구,11410,307050,551350,1046.11888,16.51766,404.68285,368.89458,148.65897,68.8236,24.7765,13.76472,0.0
11353,서울특별시,11,동대문구,11230,316750,553650,7.09078,0.0,0.25785,2.96523,0.77354,2.96524,0.12892,0.0,0.0
11354,서울특별시,11,종로구,11110,311350,554850,0.14607,0.0001,0.03136,0.05266,0.03453,0.01858,0.00701,0.00164,0.00019
11355,서울특별시,11,종로구,11110,313250,552750,89.93936,0.0,8.54407,21.04801,23.64046,23.35149,11.87593,1.47116,0.00824
11356,서울특별시,11,송파구,11710,321950,544950,24.54544,0.0,5.45454,5.45454,8.18182,2.72727,2.72727,0.0,0.0
11357,서울특별시,11,노원구,11350,318550,558150,165.7505,0.0,12.43766,44.77498,50.88166,41.95217,15.70403,0.0,0.0
11358,서울특별시,11,은평구,11380,306250,559450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11359,서울특별시,11,동대문구,11230,314350,552850,103.47029,0.01075,17.3742,34.03995,25.1096,22.72619,3.79426,0.37954,0.0358
11360,서울특별시,11,동작구,11590,304750,544350,5.15579,0.0,0.0,0.0,1.7186,3.43719,0.0,0.0,0.0
11361,서울특별시,11,강남구,11680,314750,543150,173.87809,0.0,48.12962,67.01628,38.76839,16.65018,3.31362,0.0,0.0
11362,서울특별시,11,은평구,11380,304150,555550,3.78816,0.0,1.89408,0.0,1.89408,0.0,0.0,0.0,0.0
11363,서울특별시,11,노원구,11350,319250,560750,89.26056,0.0,4.30705,4.30705,20.61949,12.00539,48.02158,0.0,0.0
11364,서울특별시,11,마포구,11440,307750,550250,1.40073,0.0,0.0,1.40073,0.0,0.0,0.0,0.0,0.0
11365,서울특별시,11,서초구,11650,312650,547550,8.31034,0.0,8.31034,0.0,0.0,0.0,0.0,0.0,0.0
11366,서울특별시,11,강서구,11500,298850,551750,359.00728,2.86894,122.20158,130.73163,59.62793,11.47576,32.10144,0.0,0.0
11367,서울특별시,11,동작구,11590,310150,542850,369.84884,2.65741,128.83839,141.62254,56.73086,25.15706,12.03992,2.80266,0.0
11368,서울특별시,11,동대문구,11230,316450,552750,15.38059,0.0,2.33423,1.79273,8.31266,2.60387,0.3371,0.0,0.0
11369,서울특별시,11,성동구,11200,315950,551850,0.8682,0.0,0.0,0.0,0.8682,0.0,0.0,0.0,0.0
11370,서울특별시,11,용산구,11170,308150,549150,61.85897,0.0,6.87322,6.87322,6.87322,20.61966,20.61965,0.0,0.0
11371,서울특별시,11,노원구,11350,316850,564450,74.87635,0.0,1.18816,13.62352,35.99229,17.01817,7.05421,0.0,0.0
11372,서울특별시,11,중랑구,11260,318650,556050,24.80562,0.0,0.0,2.00942,15.42182,7.37438,0.0,0.0,0.0
11373,서울특별시,11,구로구,11530,298950,543850,42.74854,0.0,7.79393,8.58741,15.76045,6.40976,4.19699,0.0,0.0
11374,서울특별시,11,서대문구,11410,306250,551050,280.30717,0.01452,100.72323,108.11507,30.7289,29.24586,11.44764,0.02905,0.0029
11375,서울특별시,11,서대문구,11410,307250,551250,29.41388,0.02102,10.50731,2.31139,13.47101,2.66191,0.31516,0.12608,0.0
11376,서울특별시,11,영등포구,11560,302850,543650,10.55198,0.0,0.0,0.0,5.27599,0.0,5.27599,0.0,0.0
11377,서울특별시,11,성북구,11290,313450,553750,0.65553,0.0,0.0,0.29135,0.21851,0.14567,0.0,0.0,0.0
11378,서울특별시,11,서초구,11650,310450,543050,383.20118,3.90332,63.36894,142.35118,84.37929,72.66935,16.5291,0.0,0.0
11379,서울특별시,11,은평구,11380,307350,562050,20.16849,0.0,2.38749,7.86725,2.72864,6.67351,0.5116,0.0,0.0
11380,서울특별시,11,관악구,11620,307150,542450,81.52281,1.99696,5.46956,18.71955,29.98928,20.88461,4.44909,0.01376,0.0
11381,서울특별시,11,송파구,11710,322150,546050,34.64272,0.0,9.6,15.40136,5.78068,3.86068,0.0,0.0,0.0
11382,서울특별시,11,금천구,11545,303150,537750,51.97048,0.03484,6.1936,16.1504,17.59645,9.69547,1.8816,0.38328,0.03484
11383,서울특별시,11,서초구,11650,315350,541250,779.84879,1.17571,208.15301,322.61056,152.89034,72.96076,17.10239,4.95602,0.0
11384,서울특별시,11,구로구,11530,302550,543650,11.99999,0.0,1.71428,4.28571,6.0,0.0,0.0,0.0,0.0
11385,서울특별시,11,광진구,11215,320650,550350,4.61934,0.0,0.0,0.0,4.61934,0.0,0.0,0.0,0.0
11386,서울특별시,11,구로구,11530,297950,544050,94.95178,0.0,24.09364,37.35836,16.99261,13.05469,3.23698,0.2155,0.0
11387,서울특별시,11,중구,11140,309650,551050,839.68424,4.25662,89.31002,268.36498,246.83881,157.66284,67.36412,5.86384,0.02301
11388,서울특별시,11,중구,11140,311150,552250,248.11088,0.02188,27.25591,84.01189,65.8677,46.31844,20.49873,4.09533,0.041
11389,서울특별시,11,강남구,11680,314650,546150,138.09969,0.02502,31.7587,56.07907,31.17928,13.23311,5.5826,0.22523,0.01668
11390,서울특별시,11,마포구,11440,303850,551050,351.95986,0.02649,92.3601,144.04553,72.88809,28.65783,10.45712,1.74911,1.77559
11391,서울특별시,11,영등포구,11560,303450,545750,90.4377,0.0,19.72564,29.08389,27.08768,5.82315,8.71734,0.0,0.0
11392,서울특별시,11,관악구,11620,306250,541050,24.2074,0.0,2.49983,10.49793,7.28741,1.35084,2.53386,0.03753,0.0
11393,서울특별시,11,관악구,11620,304150,543250,85.70693,0.0,9.67335,25.30751,30.24377,11.66961,8.11405,0.69864,0.0
11394,서울특별시,11,도봉구,11320,316450,560650,39.00002,0.0,2.29412,11.47059,13.76471,6.88236,4.58824,0.0,0.0
11395,서울특별시,11,강서구,11500,297950,547850,17.37681,0.0,0.75314,10.2397,5.00321,1.12972,0.12552,0.12552,0.0
11396,서울특별시,11,구로구,11530,301250,543450,5.30418,0.0,0.0,2.65209,2.65209,0.0,0.0,0.0,0.0
11397,서울특별시,11,송파구,11710,322350,545650,88.3377,0.0,6.5625,38.33607,33.55207,0.0,7.12664,2.76042,0.0
11398,서울특별시,11,강남구,11680,316750,545250,4686.68898,1.52512,896.76964,1941.47578,1438.18669,346.20189,57.9545,4.57536,0.0
11399,서울특별시,11,중랑구,11260,318750,557550,64.38321,0.0,11.03712,14.71616,22.07425,11.03712,3.67904,1.83952,0.0
11400,서울특별시,11,종로구,11110,311650,552750,1434.46166,0.0,369.85615,496.04234,351.00073,147.94245,58.01665,11.60334,0.0
11401,서울특별시,11,강북구,11305,314050,558950,25.72609,0.0,2.50071,0.0,5.64536,17.58002,0.0,0.0,0.0
11402,서울특별시,11,중랑구,11260,318950,552650,57.46158,0.0,15.67134,31.34268,10.44756,0.0,0.0,0.0,0.0
11403,서울특별시,11,구로구,11530,302650,542850,830.94921,0.0,257.37365,297.81808,220.60598,47.79796,7.35354,0.0,0.0
11404,서울특별시,11,송파구,11710,321750,544850,85.20692,0.0,13.16965,34.24108,22.56353,12.59873,2.63393,0.0,0.0
11405,서울특별시,11,영등포구,11560,304750,544950,78.95059,0.0,8.04377,32.46064,13.2659,18.80365,6.37663,0.0,0.0
11406,서울특별시,11,서초구,11650,312650,540450,7.64102,0.0,0.0,0.0,3.82051,3.82051,0.0,0.0,0.0
11407,서울특별시,11,송파구,11710,321350,543350,7.38152,0.0,0.03105,4.86927,2.41911,0.0,0.06209,0.0,0.0
11408,서울특별시,11,중구,11140,312150,551350,200.82498,0.08208,58.25535,79.37945,33.29474,14.87743,11.21566,2.94805,0.77222
11409,서울특별시,11,금천구,11545,301550,541550,176.26608,0.17336,54.84289,69.19096,34.29463,14.17469,3.18164,0.36711,0.0408
11410,서울특별시,11,관악구,11620,305750,542350,84.06355,0.0,26.72649,24.77493,23.21981,9.26186,0.08046,0.0,0.0
11411,서울특별시,11,서대문구,11410,308650,551550,1047.30836,7.86439,243.769,318.37143,273.36439,146.93108,49.12895,7.87667,0.00245
11412,서울특별시,11,성동구,11200,316950,551150,6.81059,0.00378,1.14547,2.27963,1.7135,1.10586,0.47743,0.07548,0.00944
11413,서울특별시,11,은평구,11380,305650,557750,45.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
11414,서울특별시,11,강서구,11500,296850,550650,16.09436,0.0,0.0,10.0,0.0,6.09436,0.0,0.0,0.0
11415,서울특별시,11,강동구,11740,324250,548950,171.39472,0.0,28.39536,77.41789,33.41984,24.627,7.41944,0.11519,0.0
11416,서울특별시,11,중랑구,11260,320650,554350,50.54437,0.0,1.66708,12.61053,24.69945,9.37862,2.18869,0.0,0.0
11417,서울특별시,11,광진구,11215,319250,552350,209.14581,0.0,11.94515,44.10835,48.99127,91.67162,12.42942,0.0,0.0
11418,서울특별시,11,도봉구,11320,315750,561450,191.25462,0.0,16.16237,75.42435,70.0369,21.54982,8.08118,0.0,0.0
11419,서울특별시,11,양천구,11470,297650,547450,65.72992,0.0,16.88456,34.19171,9.7691,4.88455,0.0,0.0,0.0
11420,서울특별시,11,관악구,11620,309950,541950,231.69134,0.0,58.31445,79.47196,49.94371,33.83458,10.12664,0.0,0.0
11421,서울특별시,11,서대문구,11410,305950,555150,1.81622,0.01906,0.49092,0.62142,0.38642,0.20331,0.07631,0.01748,0.0013
11422,서울특별시,11,동대문구,11230,315250,552850,1.875,0.0,0.0,0.0,1.875,0.0,0.0,0.0,0.0
11423,서울특별시,11,성북구,11290,311950,557750,19.22407,0.0,0.57243,0.0,11.56086,1.14486,5.94592,0.0,0.0
11424,서울특별시,11,강남구,11680,313650,546150,494.80228,0.0,155.68824,189.68912,92.16028,42.05372,12.52664,2.68428,0.0
11425,서울특별시,11,강서구,11500,298250,549750,60.44672,0.0,28.16422,16.47312,7.57282,8.23656,0.0,0.0,0.0
11426,서울특별시,11,송파구,11710,323950,542250,8.38462,0.0,0.0,8.38462,0.0,0.0,0.0,0.0,0.0
11427,서울특별시,11,동작구,11590,309550,542250,12.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
11428,서울특별시,11,금천구,11545,301250,541750,991.91746,0.0,283.405,369.08557,214.20144,121.93004,3.29541,0.0,0.0
11429,서울특별시,11,동대문구,11230,316750,554550,200.15004,0.0,81.28683,44.44665,44.10197,11.97628,17.14068,1.19763,0.0
11430,서울특별시,11,성북구,11290,313350,556350,9.35014,0.0,1.0389,2.0778,1.0389,4.15564,1.0389,0.0,0.0
11431,서울특별시,11,서초구,11650,311150,543550,329.03616,0.0,63.8885,70.83811,71.80742,60.36878,46.97049,13.89929,1.26357
11432,서울특별시,11,관악구,11620,307050,542850,80.61134,0.0,27.6406,18.35974,16.96974,14.37444,3.26682,0.0,0.0
11433,서울특별시,11,구로구,11530,298150,544450,50.86004,0.0,13.99371,17.14386,8.42054,9.59255,1.70938,0.0,0.0
11434,서울특별시,11,강동구,11740,322050,549250,1.96774,0.0,0.0,1.96774,0.0,0.0,0.0,0.0,0.0
11435,서울특별시,11,마포구,11440,302150,550450,0.69417,0.0,0.0,0.69417,0.0,0.0,0.0,0.0,0.0
11436,서울특별시,11,성동구,11200,317050,549450,143.03827,1.85677,23.77388,58.00868,35.75971,16.65354,6.73137,0.24554,0.00878
11437,서울특별시,11,금천구,11545,303250,542550,32.5728,0.0,6.97989,9.30651,4.65326,9.30651,2.32663,0.0,0.0
11438,서울특별시,11,동대문구,11230,317650,552650,145.80342,0.0,10.88901,53.90994,43.29417,27.37338,3.63158,6.42642,0.27892
11439,서울특별시,11,중구,11140,312350,552350,94.44829,0.16259,23.36237,29.15458,21.6306,13.61842,5.43721,1.02353,0.05899
11440,서울특별시,11,서초구,11650,310650,543750,251.60773,0.0,79.43432,91.86725,44.88364,22.11984,11.94285,1.35983,0.0
11441,서울특별시,11,종로구,11110,308250,556550,77.03601,0.0,2.11064,22.42408,30.49,22.01129,0.0,0.0,0.0
11442,서울특별시,11,강서구,11500,294950,551350,21.91308,0.0,3.65218,9.13045,5.47827,1.82609,1.82609,0.0,0.0
11443,서울특별시,11,금천구,11545,302550,539450,279.53396,0.0,35.31554,124.18166,61.36071,40.17284,15.82512,2.67809,0.0
11444,서울특별시,11,성동구,11200,315950,549650,15.75856,0.00328,2.39533,3.84156,5.1273,0.85739,3.52059,0.01311,0.0
11445,서울특별시,11,강북구,11305,313550,558050,180.33621,0.0,21.15778,30.60233,65.39608,41.99075,17.89987,3.2894,0.0
11446,서울특별시,11,서대문구,11410,305850,552450,67.58936,0.01646,6.66916,23.4878,10.06955,16.86797,10.37971,0.08225,0.01646
11447,서울특별시,11,양천구,11470,301550,549250,100.48723,0.0,14.63406,23.4145,34.14616,20.48768,6.82923,0.9756,0.0
11448,서울특별시,11,강남구,11680,315750,542150,217.48095,0.0,58.39347,69.99685,58.22551,24.28716,3.35026,3.22316,0.00454
11449,서울특별시,11,마포구,11440,307550,549550,35.7875,0.0,0.0,25.5625,0.0,5.1125,5.1125,0.0,0.0
11450,서울특별시,11,영등포구,11560,305250,547150,10.46227,0.0,0.0,8.71856,0.0,1.74371,0.0,0.0,0.0
11451,서울특별시,11,서초구,11650,311850,541850,381.11984,0.0,174.11997,123.90128,76.82125,6.27734,0.0,0.0,0.0
11452,서울특별시,11,성북구,11290,316250,557650,61.34377,0.0,5.50914,16.67918,22.61781,8.76227,5.22069,2.53696,0.01772
11453,서울특별시,11,강동구,11740,322650,549350,1.11506,0.0,0.0,0.0,0.0,1.11506,0.0,0.0,0.0
11454,서울특별시,11,도봉구,11320,315450,562850,78.03209,0.0,0.0,6.92876,39.56714,24.60743,6.54032,0.38844,0.0
11455,서울특별시,11,관악구,11620,305650,540450,21.49398,0.0,3.07056,6.14114,9.21172,0.0,1.53528,1.53528,0.0
11456,서울특별시,11,종로구,11110,309650,558350,1.38963,0.0,0.0,0.0,1.38963,0.0,0.0,0.0,0.0
11457,서울특별시,11,마포구,11440,303750,551250,162.95042,0.2607,35.06553,52.24386,42.92175,16.45915,15.21735,0.78208,0.0
11458,서울특별시,11,은평구,11380,304250,558650,3.00001,0.0034,0.46977,0.90673,0.88833,0.5255,0.17113,0.03242,0.00273
11459,서울특별시,11,종로구,11110,312150,552750,135.58214,0.0,13.42397,42.9567,42.95672,20.13595,12.0816,4.0272,0.0
11460,서울특별시,11,구로구,11530,297250,544350,1.1352,0.0,0.1032,0.516,0.4128,0.1032,0.0,0.0,0.0
11461,서울특별시,11,송파구,11710,322550,544350,248.81891,0.0,16.77033,61.50808,120.22949,39.13079,11.18022,0.0,0.0
11462,서울특별시,11,강서구,11500,295850,550750,453.45263,0.0,66.35893,154.83748,117.97141,106.91159,7.37322,0.0,0.0
11463,서울특별시,11,종로구,11110,312250,553750,215.67337,0.12126,82.85055,71.01404,26.7261,25.34833,9.48087,0.13222,0.0
11464,서울특별시,11,강북구,11305,313050,558050,34.07961,0.0,5.67991,0.0,0.0,22.71979,5.67991,0.0,0.0
11465,서울특별시,11,용산구,11170,309150,549250,58.75752,0.0,11.62649,17.85138,8.16553,13.49526,4.50641,3.11245,0.0
11466,서울특별시,11,관악구,11620,304750,543250,45.26542,0.00551,13.41052,13.4761,14.58263,3.73076,0.04974,0.00948,0.00068
11467,서울특별시,11,강남구,11680,315050,543150,79.65668,0.0,14.75124,32.4527,14.75124,11.801,5.9005,0.0,0.0
11468,서울특별시,11,강남구,11680,313950,546850,487.28532,0.00968,121.89185,199.29429,105.3838,44.8673,11.95404,1.99059,1.89377
11469,서울특별시,11,강남구,11680,315050,543750,211.99612,0.0,65.45299,70.95683,33.46292,25.59025,12.74553,3.7876,0.0
11470,서울특별시,11,중구,11140,312950,551150,176.09118,0.0,38.5481,74.31859,35.44502,15.96269,8.7042,3.11258,0.0
11471,서울특별시,11,성동구,11200,317050,549950,422.44161,0.09198,95.75535,162.53983,101.71271,40.01484,20.22053,2.07571,0.03066
11472,서울특별시,11,은평구,11380,304750,556650,38.5488,0.0,6.59452,10.90558,13.94718,1.01392,6.0876,0.0,0.0
11473,서울특별시,11,서대문구,11410,304250,552550,279.81403,0.0,31.75209,69.98437,78.70234,60.27382,33.49695,5.60446,0.0
11474,서울특별시,11,양천구,11470,298250,547850,30.13533,0.0,7.34898,9.37108,11.21205,2.15146,0.03882,0.01294,0.0
11475,서울특별시,11,성동구,11200,315350,549150,2.35986,0.0,0.0,0.0,2.35986,0.0,0.0,0.0,0.0
11476,서울특별시,11,서대문구,11410,306950,554350,16.82102,0.0,0.0,8.41051,8.41051,0.0,0.0,0.0,0.0
11477,서울특별시,11,중랑구,11260,318350,556550,26.34569,0.0,1.85576,13.14348,10.72787,0.30929,0.30929,0.0,0.0
11478,서울특별시,11,강서구,11500,300150,550350,179.96982,0.0,20.49357,47.00499,68.72535,39.0199,4.71349,0.01252,0.0
11479,서울특별시,11,서초구,11650,315250,541350,711.91412,6.38488,178.77664,249.01032,178.77664,86.19588,9.57732,3.19244,0.0
11480,서울특별시,11,중랑구,11260,318850,556250,234.62544,0.0,34.67014,76.77807,72.50371,41.60771,6.80954,2.25627,0.0
11481,서울특별시,11,중구,11140,309150,552150,793.03143,2.72294,110.86831,315.13385,251.39783,77.25647,33.37976,2.1873,0.08497
11482,서울특별시,11,중구,11140,310750,551150,25.55136,0.0,5.54603,9.30943,5.56403,3.40325,1.24245,0.45016,0.03601
11483,서울특별시,11,성북구,11290,314750,556150,52.54435,0.0,6.63044,15.94674,12.03547,15.31038,2.4928,0.12852,0.0
11484,서울특별시,11,중구,11140,313850,552450,75.10567,0.0,16.35374,26.89641,19.38367,3.33039,4.03213,5.10933,0.0
11485,서울특별시,11,강북구,11305,313350,558550,6.58436,0.0,2.24892,1.59725,1.71138,0.68454,0.34227,0.0,0.0
11486,서울특별시,11,마포구,11440,304950,550050,192.15094,0.0,30.52563,82.51971,40.64022,20.65752,15.24804,2.55982,0.0
11487,서울특별시,11,종로구,11110,311350,552450,423.96611,0.0168,32.52349,124.9789,124.30987,94.08228,39.43183,8.57922,0.04372
11488,서울특별시,11,은평구,11380,305850,555950,255.89201,0.01689,62.40108,108.42383,49.08015,29.30771,2.37349,2.62821,1.66065
11489,서울특별시,11,중랑구,11260,320050,554850,42.49296,0.0,0.0,13.07476,19.61213,9.80607,0.0,0.0,0.0
11490,서울특별시,11,강서구,11500,295050,552350,68.0,0.0,17.0,25.5,25.5,0.0,0.0,0.0,0.0
11491,서울특별시,11,노원구,11350,318750,558250,40.58104,0.0,0.0,7.64526,7.64526,25.29052,0.0,0.0,0.0
11492,서울특별시,11,동대문구,11230,317850,552150,243.77572,0.0,47.50466,100.64215,51.78978,28.93995,12.36801,2.53117,0.0
11493,서울특별시,11,구로구,11530,301050,543550,252.57843,0.0,20.93442,80.09694,98.7559,42.77905,8.64683,1.36529,0.0
11494,서울특별시,11,성북구,11290,316250,557950,27.82883,0.0,0.42902,14.54169,8.95838,3.89974,0.0,0.0,0.0
11495,서울특별시,11,마포구,11440,307350,549250,177.62555,0.0,39.47234,52.6298,36.18298,36.18299,9.86808,3.28936,0.0
11496,서울특별시,11,광진구,11215,319550,550550,82.29191,0.0,19.86357,31.21418,17.02591,2.83765,8.51295,2.83765,0.0
11497,서울특별시,11,서초구,11650,316950,539750,2.56962,0.0,0.0,0.0,0.0,2.56962,0.0,0.0,0.0
11498,서울특별시,11,동작구,11590,306250,546150,126.51079,0.0,22.36931,27.37664,35.66749,31.7332,7.93343,1.43072,0.0
11499,서울특별시,11,서초구,11650,313350,546550,151.09457,0.00626,33.26809,67.3125,28.18112,19.32428,0.08756,2.91476,0.0
11500,서울특별시,11,종로구,11110,311450,554350,33.36952,0.0,32.02573,0.44793,0.39816,0.34839,0.14931,0.0,0.0
11501,서울특별시,11,구로구,11530,301950,542950,5.55126,0.0,0.0,1.56772,2.54645,1.04514,0.2613,0.13065,0.0
11502,서울특별시,11,동작구,11590,306550,544450,2.72226,0.0,0.28586,0.42879,1.57882,0.28586,0.14293,0.0,0.0
11503,서울특별시,11,도봉구,11320,315450,559350,4.58458,0.0,0.54581,1.20071,1.85565,0.76411,0.2183,0.0,0.0
11504,서울특별시,11,관악구,11620,306350,542450,4.11472,0.02064,1.04807,1.29381,0.96715,0.56064,0.18639,0.03549,0.00253
11505,서울특별시,11,은평구,11380,304750,559050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11506,서울특별시,11,종로구,11110,312450,553150,36.85201,0.0,3.09121,12.01991,16.03051,5.59189,0.11849,0.0,0.0
11507,서울특별시,11,동대문구,11230,315850,554250,29.75072,0.0,2.63526,2.63526,11.52731,11.63526,1.31763,0.0,0.0
