,MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,HO_CNT,PY_SUM,PR_SUM,PY_10U,PY_10,PY_20,PY_30,PY_40,PY_50O,PR_05U,PR_05,PR_1,PR_2,PR_3,PR_4,PR_5,PR_6,PR_7_O
7155,서울특별시,11,동대문구,11230,317450,551650,24,434.0,3342000000.0,0,18,6,0,0,0,0,0,24,0,0,0,0,0,0
7156,서울특별시,11,동대문구,11230,317850,552350,63,1073.0,7540000000.0,0,45,18,0,0,0,0,15,48,0,0,0,0,0,0
7157,서울특별시,11,동대문구,11230,317950,553350,12,217.0,1412000000.0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0
7158,서울특별시,11,동대문구,11230,315950,554150,5,73.0,288000000.0,1,3,1,0,0,0,2,3,0,0,0,0,0,0,0
7159,서울특별시,11,동대문구,11230,316750,554950,45,719.0,3138000000.0,7,30,8,0,0,0,10,33,2,0,0,0,0,0,0
7160,서울특별시,11,동대문구,11230,317450,554850,11,102.0,651000000.0,7,4,0,0,0,0,5,5,1,0,0,0,0,0,0
7161,서울특별시,11,동대문구,11230,317150,554450,41,693.0,3901000000.0,3,32,6,0,0,0,1,23,17,0,0,0,0,0,0
7162,서울특별시,11,동작구,11590,306450,545850,15,301.0,4242000000.0,0,2,13,0,0,0,0,0,2,7,6,0,0,0,0
7163,서울특별시,11,동작구,11590,309150,543750,95,1331.0,11031000000.0,7,86,2,0,0,0,0,30,63,2,0,0,0,0,0
7164,서울특별시,11,동작구,11590,309150,543250,137,2252.0,17606000000.0,4,108,23,2,0,0,1,33,97,6,0,0,0,0,0
7165,서울특별시,11,동작구,11590,309150,542050,40,1109.0,8084000000.0,0,0,29,9,2,0,0,0,21,17,2,0,0,0,0
7166,서울특별시,11,동작구,11590,309850,543050,13,234.0,1842000000.0,3,4,5,0,1,0,0,6,6,0,1,0,0,0,0
7167,서울특별시,11,동작구,11590,309450,542950,6,69.0,496000000.0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0
7168,서울특별시,11,동작구,11590,305450,544450,14,240.0,1519000000.0,0,6,8,0,0,0,0,6,8,0,0,0,0,0,0
7169,서울특별시,11,동작구,11590,308150,545850,47,1026.0,14048999999.999998,0,14,25,8,0,0,0,0,0,28,10,9,0,0,0
7170,서울특별시,11,동작구,11590,308350,544750,84,1444.0,14643000000.000002,4,59,16,5,0,0,0,3,54,27,0,0,0,0,0
7171,서울특별시,11,마포구,11440,306350,550750,3,36.0,157000000.0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0
7172,서울특별시,11,마포구,11440,307250,548950,24,300.0,1691000000.0,3,20,1,0,0,0,2,20,2,0,0,0,0,0,0
7173,서울특별시,11,마포구,11440,305250,551350,31,444.0,2765000000.0,9,14,8,0,0,0,4,17,10,0,0,0,0,0,0
7174,서울특별시,11,마포구,11440,303250,550550,61,935.0,7809000000.0,5,40,16,0,0,0,0,21,36,4,0,0,0,0,0
7175,서울특별시,11,마포구,11440,303650,550750,96,1799.0,15968000000.0,1,56,39,0,0,0,0,9,50,37,0,0,0,0,0
7176,서울특별시,11,마포구,11440,303850,550850,42,648.0,5963000000.0,6,29,7,0,0,0,0,4,34,4,0,0,0,0,0
7177,서울특별시,11,마포구,11440,303050,551150,98,1475.0,9820000000.0,2,72,24,0,0,0,0,54,44,0,0,0,0,0,0
7178,서울특별시,11,마포구,11440,303350,551350,99,1626.0,10393000000.0,0,81,18,0,0,0,0,56,42,1,0,0,0,0,0
7179,서울특별시,11,마포구,11440,302550,553250,6,194.0,3260000000.0,0,0,1,5,0,0,0,0,0,0,0,2,2,2,0
7180,서울특별시,11,마포구,11440,302550,553150,8,165.0,1351000000.0,0,2,6,0,0,0,0,0,8,0,0,0,0,0,0
7181,서울특별시,11,마포구,11440,304150,550550,28,604.0,4804000000.0,0,3,25,0,0,0,0,0,20,8,0,0,0,0,0
7182,서울특별시,11,마포구,11440,304550,550950,38,754.0,5716000000.0,16,0,16,0,6,0,8,8,12,4,6,0,0,0,0
7183,서울특별시,11,마포구,11440,304050,551750,46,895.0,5480000000.0,0,26,17,2,0,1,3,14,26,2,1,0,0,0,0
7184,서울특별시,11,마포구,11440,303850,551550,117,2396.0,14103000000.000002,2,88,11,12,0,4,5,46,51,11,4,0,0,0,0
7185,서울특별시,11,마포구,11440,304350,551350,45,986.0,6500000000.0,6,17,7,14,1,0,8,12,12,13,0,0,0,0,0
7186,서울특별시,11,마포구,11440,304450,551750,67,1170.0,7053000000.0,6,29,32,0,0,0,6,28,33,0,0,0,0,0,0
7187,서울특별시,11,마포구,11440,303550,552650,44,698.0,4963000000.0,0,31,13,0,0,0,6,24,2,12,0,0,0,0,0
7188,서울특별시,11,마포구,11440,303950,550650,24,396.0,3918000000.0,0,20,4,0,0,0,0,5,10,9,0,0,0,0,0
7189,서울특별시,11,서대문구,11410,304350,552550,14,179.0,2185000000.0,1,13,0,0,0,0,1,2,9,2,0,0,0,0,0
7190,서울특별시,11,서대문구,11410,307150,552250,16,221.0,1362000000.0,8,8,0,0,0,0,2,6,8,0,0,0,0,0,0
7191,서울특별시,11,서대문구,11410,307050,552150,67,769.0,5401000000.0,37,25,3,2,0,0,27,24,13,3,0,0,0,0,0
7192,서울특별시,11,서대문구,11410,304050,553950,150,2481.0,17689000000.0,9,105,36,0,0,0,2,47,99,2,0,0,0,0,0
7193,서울특별시,11,서대문구,11410,308150,551850,113,2156.0,15515000000.0,4,64,45,0,0,0,2,13,92,6,0,0,0,0,0
7194,서울특별시,11,서대문구,11410,307750,551150,8,155.0,1240000000.0,1,2,5,0,0,0,0,1,7,0,0,0,0,0,0
7195,서울특별시,11,서대문구,11410,305950,552850,15,416.0,2003000000.0,0,8,0,7,0,0,0,6,5,4,0,0,0,0,0
7196,서울특별시,11,서대문구,11410,305050,552250,6,121.0,422000000.0,0,5,1,0,0,0,1,5,0,0,0,0,0,0,0
7197,서울특별시,11,서대문구,11410,305950,553850,58,1913.0,10137000000.0,0,3,29,5,17,4,0,17,16,21,4,0,0,0,0
7198,서울특별시,11,서대문구,11410,306850,554550,8,157.0,1028000000.0,0,5,3,0,0,0,0,0,8,0,0,0,0,0,0
7199,서울특별시,11,서대문구,11410,307150,554950,27,412.0,2873000000.0,4,17,6,0,0,0,0,12,15,0,0,0,0,0,0
7200,서울특별시,11,서대문구,11410,307150,554750,12,222.0,1688000000.0,0,8,4,0,0,0,0,3,9,0,0,0,0,0,0
7201,서울특별시,11,서대문구,11410,307350,553950,33,607.0,3198000000.0,0,24,8,1,0,0,1,17,15,0,0,0,0,0,0
7202,서울특별시,11,서초구,11650,313550,545550,49,629.0,6061000000.0,30,12,4,3,0,0,0,32,10,4,3,0,0,0,0
7203,서울특별시,11,서초구,11650,311050,542350,96,1741.0,19130000000.0,6,52,35,2,1,0,0,9,44,27,16,0,0,0,0
7204,서울특별시,11,서초구,11650,310950,543650,21,390.0,4952000000.0,5,4,11,1,0,0,0,5,1,6,9,0,0,0,0
7205,서울특별시,11,서초구,11650,310950,543350,48,814.0,9264000000.0,0,35,13,0,0,0,0,0,28,18,2,0,0,0,0
7206,서울특별시,11,서초구,11650,311150,542550,79,1636.0,19672000000.0,3,41,23,10,2,0,0,0,21,38,13,7,0,0,0
7207,서울특별시,11,서초구,11650,312650,542750,23,590.0,6594000000.0,0,2,21,0,0,0,0,0,1,12,10,0,0,0,0
7208,서울특별시,11,서초구,11650,312350,542650,24,386.0,3401000000.0,0,21,2,1,0,0,0,4,17,2,0,1,0,0,0
7209,서울특별시,11,성동구,11200,313550,550050,35,497.0,2997000000.0,7,28,0,0,0,0,4,21,10,0,0,0,0,0,0
7210,서울특별시,11,성동구,11200,316050,548850,38,496.0,9979000000.0,9,24,5,0,0,0,0,0,4,25,5,4,0,0,0
7211,서울특별시,11,성동구,11200,316450,551550,4,71.0,458000000.0,1,2,1,0,0,0,0,1,3,0,0,0,0,0,0
7212,서울특별시,11,성동구,11200,315550,550950,10,235.0,958000000.0,0,6,1,3,0,0,0,6,4,0,0,0,0,0,0
7213,서울특별시,11,강동구,11740,324250,547950,43,610.0,4309000000.0,4,35,4,0,0,0,3,22,18,0,0,0,0,0,0
7214,서울특별시,11,강동구,11740,322950,548150,2,52.0,342000000.0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
7215,서울특별시,11,강동구,11740,323150,550650,6,99.0,498000000.0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0
7216,서울특별시,11,강동구,11740,323850,550550,43,819.0,5707000000.0,1,20,22,0,0,0,0,10,33,0,0,0,0,0,0
7217,서울특별시,11,강동구,11740,322550,549250,44,761.0,11296000000.0,0,38,6,0,0,0,0,0,16,10,18,0,0,0,0
7218,서울특별시,11,강북구,11305,313050,558350,39,713.0,3383000000.0,0,33,6,0,0,0,0,31,8,0,0,0,0,0,0
7219,서울특별시,11,강북구,11305,313050,562050,60,929.0,5124000000.0,5,41,14,0,0,0,8,38,14,0,0,0,0,0,0
7220,서울특별시,11,강서구,11500,295050,552750,30,747.0,6467000000.0,0,0,30,0,0,0,0,0,18,0,12,0,0,0,0
7221,서울특별시,11,강서구,11500,294850,552950,16,294.0,1550000000.0,0,16,0,0,0,0,0,5,11,0,0,0,0,0,0
7222,서울특별시,11,강서구,11500,297650,549850,20,251.0,1606000000.0,8,10,2,0,0,0,9,7,2,2,0,0,0,0,0
7223,서울특별시,11,강서구,11500,298750,548350,48,821.0,4171000000.0,0,44,4,0,0,0,0,38,10,0,0,0,0,0,0
7224,서울특별시,11,강서구,11500,298250,550150,37,493.0,2236000000.0,4,32,1,0,0,0,6,28,3,0,0,0,0,0,0
7225,서울특별시,11,관악구,11620,305550,541550,9,142.0,822000000.0,0,9,0,0,0,0,0,6,3,0,0,0,0,0,0
7226,서울특별시,11,관악구,11620,304550,543250,8,108.0,660000000.0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0
7227,서울특별시,11,구로구,11530,300150,544850,13,178.0,1299000000.0,8,0,5,0,0,0,0,11,2,0,0,0,0,0,0
7228,서울특별시,11,구로구,11530,297350,544450,20,238.0,1092000000.0,0,20,0,0,0,0,5,15,0,0,0,0,0,0,0
7229,서울특별시,11,동작구,11590,308350,545750,17,760.0,7941000000.0,0,0,8,0,0,9,0,0,0,0,8,0,9,0,0
7230,서울특별시,11,동작구,11590,308050,545750,32,1197.0,11285000000.0,0,18,0,0,1,13,0,0,0,18,1,4,9,0,0
7231,서울특별시,11,마포구,11440,308450,550550,14,303.0,1806000000.0,0,6,7,1,0,0,0,1,13,0,0,0,0,0,0
7232,서울특별시,11,서대문구,11410,304150,553450,25,428.0,4066000000.0,1,23,1,0,0,0,0,1,23,1,0,0,0,0,0
7233,서울특별시,11,서대문구,11410,307250,552250,18,295.0,1541000000.0,3,10,3,2,0,0,4,8,6,0,0,0,0,0,0
7234,서울특별시,11,서대문구,11410,306550,553850,14,357.0,2626000000.0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,0
7235,서울특별시,11,서대문구,11410,307450,555350,22,361.0,2013000000.0,0,19,2,1,0,0,0,15,7,0,0,0,0,0,0
7236,서울특별시,11,서초구,11650,311350,542750,26,490.0,4659000000.0,0,13,13,0,0,0,0,7,5,14,0,0,0,0,0
7237,서울특별시,11,서초구,11650,310450,543050,32,523.0,7324000000.0,0,25,7,0,0,0,0,0,10,22,0,0,0,0,0
7238,서울특별시,11,서초구,11650,313150,543750,42,816.0,8213000000.0,10,10,22,0,0,0,0,10,4,28,0,0,0,0,0
7239,서울특별시,11,서초구,11650,311950,543150,18,1067.0,44234000000.0,0,0,1,7,0,10,0,0,0,8,0,0,0,0,0
7240,서울특별시,11,서초구,11650,313750,543250,24,425.0,3765000000.0,0,15,9,0,0,0,0,0,23,1,0,0,0,0,0
7241,서울특별시,11,성동구,11200,316150,548750,23,322.0,7112000000.0,7,12,4,0,0,0,0,0,7,4,4,8,0,0,0
7242,서울특별시,11,성동구,11200,315550,550250,7,77.0,802000000.0,3,3,1,0,0,0,0,2,4,1,0,0,0,0,0
7243,서울특별시,11,성동구,11200,314550,550150,16,290.0,2130000000.0,0,10,6,0,0,0,0,0,16,0,0,0,0,0,0
7244,서울특별시,11,성북구,11290,313850,556850,16,332.0,2608000000.0,0,8,8,0,0,0,0,0,16,0,0,0,0,0,0
7245,서울특별시,11,송파구,11710,323350,545250,17,373.0,3293000000.0,0,2,15,0,0,0,0,0,9,8,0,0,0,0,0
7246,서울특별시,11,양천구,11470,297250,548550,8,128.0,867000000.0,0,8,0,0,0,0,0,2,6,0,0,0,0,0,0
7247,서울특별시,11,영등포구,11560,303250,548650,6,87.0,586000000.0,0,6,0,0,0,0,0,2,4,0,0,0,0,0,0
7248,서울특별시,11,종로구,11110,311750,554450,53,1301.0,7847000000.0,1,27,14,3,0,8,2,13,28,5,3,0,0,2,0
7249,서울특별시,11,종로구,11110,308750,555950,4,109.0,470000000.0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0
7250,서울특별시,11,중랑구,11260,320350,554850,25,461.0,2612000000.0,2,11,12,0,0,0,2,3,20,0,0,0,0,0,0
7251,서울특별시,11,중랑구,11260,319150,553150,45,881.0,4531000000.0,0,23,22,0,0,0,2,22,21,0,0,0,0,0,0
7252,서울특별시,11,양천구,11470,298750,547350,27,469.0,2381000000.0,0,27,0,0,0,0,0,19,8,0,0,0,0,0,0
7253,서울특별시,11,구로구,11530,299850,545050,7,112.0,631000000.0,0,5,2,0,0,0,0,6,1,0,0,0,0,0,0
7254,서울특별시,11,동대문구,11230,314450,553750,20,232.0,1374000000.0,10,8,1,1,0,0,7,11,2,0,0,0,0,0,0
7255,서울특별시,11,서초구,11650,313250,545950,55,1218.0,12348999999.999998,6,17,27,2,3,0,0,6,17,23,9,0,0,0,0
7256,서울특별시,11,강서구,11500,297750,547950,25,401.0,1697000000.0,0,25,0,0,0,0,8,17,0,0,0,0,0,0,0
7257,서울특별시,11,영등포구,11560,303150,544650,2,37.0,284000000.0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
7258,서울특별시,11,용산구,11170,307650,548650,9,163.0,1548000000.0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0
7259,서울특별시,11,광진구,11215,319550,549350,8,183.0,1149000000.0,0,1,7,0,0,0,0,0,8,0,0,0,0,0,0
7260,서울특별시,11,구로구,11530,301650,544950,24,402.0,2510000000.0,0,23,1,0,0,0,0,8,16,0,0,0,0,0,0
7261,서울특별시,11,도봉구,11320,315550,563050,27,320.0,1692000000.0,14,9,4,0,0,0,15,9,3,0,0,0,0,0,0
7262,서울특별시,11,동대문구,11230,317450,555950,3,71.0,513000000.0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0
7263,서울특별시,11,동작구,11590,306950,545850,3,56.0,543000000.0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0
7264,서울특별시,11,동작구,11590,305050,545150,37,710.0,5332000000.0,0,23,14,0,0,0,0,2,35,0,0,0,0,0,0
7265,서울특별시,11,서대문구,11410,305950,553150,42,647.0,2533000000.0,2,39,1,0,0,0,17,25,0,0,0,0,0,0,0
7266,서울특별시,11,종로구,11110,309150,553450,9,208.0,1681000000.0,1,0,7,1,0,0,0,1,5,3,0,0,0,0,0
7267,서울특별시,11,종로구,11110,309250,556850,8,418.0,3647000000.0,0,0,0,0,6,2,0,0,0,0,2,4,2,0,0
7268,서울특별시,11,종로구,11110,309650,557450,9,349.0,1963000000.0,0,0,3,3,1,2,0,0,4,3,2,0,0,0,0
7269,서울특별시,11,종로구,11110,308150,556050,20,571.0,2815000000.0,0,6,9,1,4,0,0,6,10,2,2,0,0,0,0
7270,서울특별시,11,용산구,11170,310350,549450,16,164.0,1721000000.0,9,7,0,0,0,0,0,2,14,0,0,0,0,0,0
7271,서울특별시,11,용산구,11170,311250,548350,36,725.0,11878000000.0,0,23,11,2,0,0,0,0,3,8,19,5,1,0,0
7272,서울특별시,11,성동구,11200,316450,548750,28,474.0,6950000000.0,1,27,0,0,0,0,0,0,3,25,0,0,0,0,0
7273,서울특별시,11,광진구,11215,317550,548550,15,219.0,1782000000.0,2,13,0,0,0,0,0,6,7,2,0,0,0,0,0
7274,서울특별시,11,광진구,11215,318750,549650,7,90.0,584000000.0,1,6,0,0,0,0,1,4,2,0,0,0,0,0,0
7275,서울특별시,11,동대문구,11230,318050,553550,8,155.0,1196000000.0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0
7276,서울특별시,11,동대문구,11230,317350,551850,17,634.0,3285000000.0,0,0,0,17,0,0,0,1,6,10,0,0,0,0,0
7277,서울특별시,11,동대문구,11230,317350,554550,6,103.0,600000000.0,0,5,0,1,0,0,0,4,2,0,0,0,0,0,0
7278,서울특별시,11,성북구,11290,312250,554450,8,123.0,520000000.0,0,8,0,0,0,0,2,6,0,0,0,0,0,0,0
7279,서울특별시,11,성북구,11290,313650,553450,24,467.0,2986000000.0,1,12,11,0,0,0,1,2,21,0,0,0,0,0,0
7280,서울특별시,11,성북구,11290,311750,556450,12,161.0,853000000.0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0
7281,서울특별시,11,성북구,11290,316450,557450,12,196.0,1288000000.0,0,11,1,0,0,0,0,8,4,0,0,0,0,0,0
7282,서울특별시,11,성북구,11290,317050,556850,13,209.0,1106000000.0,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0
7283,서울특별시,11,강북구,11305,313650,561150,32,485.0,2522000000.0,0,32,0,0,0,0,4,21,7,0,0,0,0,0,0
7284,서울특별시,11,도봉구,11320,314750,560650,10,148.0,778000000.0,1,9,0,0,0,0,1,9,0,0,0,0,0,0,0
7285,서울특별시,11,도봉구,11320,315450,560950,12,179.0,968000000.0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0
7286,서울특별시,11,노원구,11350,315850,559050,18,461.0,1766000000.0,0,0,18,0,0,0,0,8,10,0,0,0,0,0,0
7287,서울특별시,11,은평구,11380,305950,556250,16,226.0,1258000000.0,0,15,1,0,0,0,1,12,3,0,0,0,0,0,0
7288,서울특별시,11,서대문구,11410,304950,553950,16,250.0,1272000000.0,0,13,3,0,0,0,4,8,4,0,0,0,0,0,0
7289,서울특별시,11,마포구,11440,307250,550350,20,330.0,3371000000.0,1,15,4,0,0,0,0,1,15,4,0,0,0,0,0
7290,서울특별시,11,마포구,11440,304450,550150,15,152.0,1183000000.0,8,6,1,0,0,0,3,7,5,0,0,0,0,0,0
7291,서울특별시,11,마포구,11440,304650,552150,12,467.0,2522000000.0,0,0,0,6,6,0,0,0,4,8,0,0,0,0,0
7292,서울특별시,11,양천구,11470,300750,549950,15,413.0,2857000000.0,0,9,0,3,3,0,0,1,8,5,1,0,0,0,0
7293,서울특별시,11,양천구,11470,297850,547750,42,666.0,2550000000.0,0,24,18,0,0,0,18,24,0,0,0,0,0,0,0
7294,서울특별시,11,강서구,11500,299250,548950,27,534.0,2416000000.0,0,11,16,0,0,0,0,23,4,0,0,0,0,0,0
7295,서울특별시,11,강서구,11500,297550,549550,63,999.0,5143000000.0,14,44,4,0,1,0,10,39,13,1,0,0,0,0,0
7296,서울특별시,11,구로구,11530,299150,545150,12,172.0,1215000000.0,0,12,0,0,0,0,0,3,9,0,0,0,0,0,0
7297,서울특별시,11,구로구,11530,298650,545250,23,371.0,1988000000.0,3,20,0,0,0,0,3,12,8,0,0,0,0,0,0
7298,서울특별시,11,영등포구,11560,303550,547550,2,52.0,356000000.0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
7299,서울특별시,11,영등포구,11560,303650,545750,6,117.0,1052000000.0,0,4,2,0,0,0,0,0,6,0,0,0,0,0,0
7300,서울특별시,11,영등포구,11560,303050,543550,8,169.0,1062000000.0,0,1,7,0,0,0,0,0,8,0,0,0,0,0,0
7301,서울특별시,11,동작구,11590,306350,545350,8,135.0,1076000000.0,0,7,0,1,0,0,0,1,6,1,0,0,0,0,0
7302,서울특별시,11,관악구,11620,303950,541850,39,752.0,4861000000.0,0,20,19,0,0,0,1,19,19,0,0,0,0,0,0
7303,서울특별시,11,관악구,11620,303050,542750,9,172.0,871000000.0,0,4,5,0,0,0,0,3,6,0,0,0,0,0,0
7304,서울특별시,11,서초구,11650,310550,543450,22,385.0,4425000000.0,6,6,10,0,0,0,0,4,5,9,4,0,0,0,0
7305,서울특별시,11,서초구,11650,312550,543150,42,1071.0,10989000000.0,10,8,9,3,12,0,1,14,6,6,2,3,10,0,0
7306,서울특별시,11,강남구,11680,315050,545050,9,178.0,1829000000.0,1,3,4,0,1,0,0,2,2,4,0,1,0,0,0
7307,서울특별시,11,강동구,11740,323450,548450,43,773.0,9415000000.0,2,38,3,0,0,0,2,1,7,33,0,0,0,0,0
7308,서울특별시,11,성북구,11290,313750,555250,58,1104.0,5395000000.0,0,31,26,1,0,0,5,22,31,0,0,0,0,0,0
7309,서울특별시,11,종로구,11110,311850,554250,8,169.0,1070000000.0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0
7310,서울특별시,11,은평구,11380,305350,558150,8,137.0,836000000.0,0,8,0,0,0,0,0,2,6,0,0,0,0,0,0
7311,서울특별시,11,관악구,11620,304150,542350,24,402.0,2819000000.0,0,22,2,0,0,0,0,6,18,0,0,0,0,0,0
7312,서울특별시,11,구로구,11530,302050,543650,3,37.0,220000000.0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0
7313,서울특별시,11,광진구,11215,320950,549250,12,530.0,7820000000.0,0,0,0,0,12,0,0,0,0,0,0,0,2,7,3
7314,서울특별시,11,노원구,11350,315950,558950,63,1045.0,6219000000.0,0,60,3,0,0,0,0,34,29,0,0,0,0,0,0
7315,서울특별시,11,성동구,11200,313350,550250,14,245.0,1871000000.0,1,8,5,0,0,0,0,1,13,0,0,0,0,0,0
7316,서울특별시,11,강북구,11305,314450,557350,2,25.0,269000000.0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
7317,서울특별시,11,관악구,11620,305650,543750,3,45.0,168000000.0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0
7318,서울특별시,11,강서구,11500,295550,552250,16,271.0,3006000000.0,0,8,8,0,0,0,0,0,9,7,0,0,0,0,0
7319,서울특별시,11,성북구,11290,312650,554350,5,138.0,846000000.0,0,2,0,3,0,0,0,0,4,1,0,0,0,0,0
7320,서울특별시,11,성북구,11290,311750,556650,26,475.0,3316000000.0,0,20,6,0,0,0,0,0,26,0,0,0,0,0,0
7321,서울특별시,11,송파구,11710,323850,544750,6,145.0,1662000000.0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0
7322,서울특별시,11,영등포구,11560,303250,544050,14,209.0,1146000000.0,1,11,2,0,0,0,1,11,2,0,0,0,0,0,0
7323,서울특별시,11,종로구,11110,308450,556250,14,289.0,1245000000.0,0,4,10,0,0,0,1,8,5,0,0,0,0,0,0
7324,서울특별시,11,종로구,11110,310250,553650,7,324.0,2242000000.0,0,0,0,3,1,3,0,0,0,3,3,1,0,0,0
7325,서울특별시,11,중구,11140,312450,551350,51,2952.0,70416000000.0,0,13,0,1,1,36,0,3,10,1,0,0,0,0,0
7326,서울특별시,11,관악구,11620,304150,542250,26,525.0,2911000000.0,0,8,18,0,0,0,0,2,24,0,0,0,0,0,0
7327,서울특별시,11,도봉구,11320,316150,562650,8,127.0,837000000.0,0,8,0,0,0,0,0,1,7,0,0,0,0,0,0
7328,서울특별시,11,동대문구,11230,318250,553150,34,775.0,5058000000.0,0,12,22,0,0,0,0,0,34,0,0,0,0,0,0
7329,서울특별시,11,서초구,11650,311050,543650,17,280.0,3169000000.0,1,16,0,0,0,0,0,1,5,11,0,0,0,0,0
7330,서울특별시,11,성동구,11200,317450,550050,22,459.0,3242000000.0,0,4,18,0,0,0,0,0,22,0,0,0,0,0,0
7331,서울특별시,11,관악구,11620,308150,543250,8,153.0,1688000000.0,0,4,4,0,0,0,0,0,0,8,0,0,0,0,0
7332,서울특별시,11,마포구,11440,307850,549750,4,71.0,538000000.0,0,2,2,0,0,0,0,1,3,0,0,0,0,0,0
7333,서울특별시,11,송파구,11710,322650,545450,6,110.0,1168000000.0,0,5,1,0,0,0,0,0,5,1,0,0,0,0,0
7334,서울특별시,11,중랑구,11260,320050,554350,18,283.0,2453000000.0,0,18,0,0,0,0,0,1,17,0,0,0,0,0,0
7335,서울특별시,11,용산구,11170,312550,548350,9,105.0,1099000000.0,4,4,1,0,0,0,0,4,4,1,0,0,0,0,0
7336,서울특별시,11,서대문구,11410,307950,551650,6,107.0,1091000000.0,2,2,1,1,0,0,0,1,2,3,0,0,0,0,0
7337,서울특별시,11,서초구,11650,312150,543250,4,145.0,1329000000.0,0,0,1,1,2,0,0,0,0,1,3,0,0,0,0
7338,서울특별시,11,강동구,11740,323050,549950,25,566.0,4578000000.0,0,5,20,0,0,0,0,2,8,15,0,0,0,0,0
7339,서울특별시,11,동대문구,11230,316750,552850,3,62.0,539000000.0,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0
7340,서울특별시,11,관악구,11620,307550,543450,7,102.0,872000000.0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0
7341,서울특별시,11,성북구,11290,311850,556750,4,96.0,648000000.0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0
7342,서울특별시,11,관악구,11620,303350,542650,7,104.0,576000000.0,0,6,1,0,0,0,0,6,1,0,0,0,0,0,0
7343,서울특별시,11,구로구,11530,301250,544150,9,127.0,733000000.0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0
7344,서울특별시,11,서초구,11650,311850,542450,8,174.0,1646000000.0,0,2,6,0,0,0,0,0,2,6,0,0,0,0,0
7345,서울특별시,11,관악구,11620,304150,543150,8,176.0,1016000000.0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0
7346,서울특별시,11,성북구,11290,314650,554250,10,150.0,492000000.0,1,9,0,0,0,0,5,5,0,0,0,0,0,0,0
7347,서울특별시,11,강서구,11500,295350,551050,21,262.0,2113000000.0,2,19,0,0,0,0,0,11,10,0,0,0,0,0,0
7348,서울특별시,11,성북구,11290,316450,557250,3,53.0,345000000.0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0
7349,서울특별시,11,송파구,11710,325050,544150,5,97.0,1226000000.0,0,4,1,0,0,0,0,0,0,4,1,0,0,0,0
7350,서울특별시,11,양천구,11470,301450,549250,19,684.0,8670000000.0,0,0,0,19,0,0,0,0,0,0,0,19,0,0,0
7351,서울특별시,11,중구,11140,312550,550150,9,140.0,706000000.0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0
7352,서울특별시,11,중랑구,11260,319850,553950,8,161.0,1256000000.0,0,5,3,0,0,0,0,0,8,0,0,0,0,0,0
7353,서울특별시,11,동작구,11590,304950,544450,9,104.0,523000000.0,2,7,0,0,0,0,1,8,0,0,0,0,0,0,0
7354,서울특별시,11,마포구,11440,308250,550450,2,37.0,264000000.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
7355,서울특별시,11,광진구,11215,317450,548250,6,100.0,868000000.0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0
7356,서울특별시,11,동대문구,11230,316750,554750,6,120.0,539000000.0,0,4,2,0,0,0,0,4,2,0,0,0,0,0,0
7357,서울특별시,11,도봉구,11320,314150,561150,16,212.0,799000000.0,5,11,0,0,0,0,7,9,0,0,0,0,0,0,0
7358,서울특별시,11,영등포구,11560,302950,547850,10,175.0,1206000000.0,0,10,0,0,0,0,0,2,8,0,0,0,0,0,0
7359,서울특별시,11,관악구,11620,308450,542650,8,112.0,603000000.0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0
7360,서울특별시,11,성북구,11290,314750,555750,12,193.0,1112000000.0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0
