,MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,HOUS,POP,CLSS
23160,서울특별시,11,용산구,11170,311850,547350,166.0,496.57,5
23161,서울특별시,11,도봉구,11320,315750,562550,81.08,178.79,5
23162,서울특별시,11,강서구,11500,297150,550350,115.62,298.67,4
23163,서울특별시,11,종로구,11110,309950,557150,12.96,32.93,6
23164,서울특별시,11,성동구,11200,315450,551950,216.0,813.66,4
23165,서울특별시,11,영등포구,11560,302750,543850,243.89,219.12,3
23166,서울특별시,11,노원구,11350,319550,558750,178.0,556.99,6
23167,서울특별시,11,광진구,11215,318950,550550,160.56,333.87,4
23168,서울특별시,11,강서구,11500,297750,549850,197.44,466.06,4
23169,서울특별시,11,강남구,11680,314350,547950,84.0,256.82,10
23170,서울특별시,11,강북구,11305,313550,559150,228.03,356.77,2
23171,서울특별시,11,노원구,11350,318750,561850,390.0,1175.15,4
23172,서울특별시,11,중구,11140,308750,550650,25.53,55.25,3
23173,서울특별시,11,송파구,11710,323350,546150,296.0,1039.39,8
23174,서울특별시,11,마포구,11440,307150,549950,153.9,149.54,3
23175,서울특별시,11,은평구,11380,301750,555150,17.92,37.24,1
23176,서울특별시,11,마포구,11440,305150,550250,64.2,85.46,5
23177,서울특별시,11,관악구,11620,308450,542150,6.94,5.37,4
23178,서울특별시,11,중랑구,11260,318650,557350,289.95,1339.67,4
23179,서울특별시,11,서초구,11650,310750,542550,55.62,87.18,6
23180,서울특별시,11,관악구,11620,309750,541950,167.91,258.53,4
23181,서울특별시,11,송파구,11710,323550,543350,284.07,436.61,5
23182,서울특별시,11,성북구,11290,312550,555550,11.58,41.4,5
23183,서울특별시,11,강동구,11740,324250,547250,80.0,313.61,7
23184,서울특별시,11,영등포구,11560,301650,547250,1.52,4.26,5
23185,서울특별시,11,용산구,11170,307550,548550,176.86,495.8,4
23186,서울특별시,11,중랑구,11260,319350,553250,120.01,237.54,2
23187,서울특별시,11,강동구,11740,323950,547050,120.0,472.07,7
23188,서울특별시,11,종로구,11110,310550,552350,6.85,13.83,3
23189,서울특별시,11,강서구,11500,298150,549950,75.95,168.0,4
23190,서울특별시,11,광진구,11215,318350,550750,431.15,361.66,3
23191,서울특별시,11,중구,11140,311250,551850,12.21,28.61,3
23192,서울특별시,11,노원구,11350,318250,558450,167.86,425.55,4
23193,서울특별시,11,강남구,11680,316150,547250,65.08,148.13,7
23194,서울특별시,11,송파구,11710,323550,545150,84.86,213.35,5
23195,서울특별시,11,용산구,11170,309550,548550,59.14,104.37,4
23196,서울특별시,11,종로구,11110,310350,554050,130.2,320.82,4
23197,서울특별시,11,중구,11140,311450,551050,9.44,21.68,1
23198,서울특별시,11,송파구,11710,322950,545450,84.0,298.81,7
23199,서울특별시,11,도봉구,11320,315350,559750,187.71,409.61,2
23200,서울특별시,11,성북구,11290,311750,557750,3.86,13.7,5
23201,서울특별시,11,양천구,11470,298750,547550,172.4,257.35,4
23202,서울특별시,11,마포구,11440,305050,551350,82.0,93.52,4
23203,서울특별시,11,도봉구,11320,314950,561350,305.73,480.74,3
23204,서울특별시,11,구로구,11530,301050,543850,1.67,5.24,2
23205,서울특별시,11,은평구,11380,302350,554250,271.58,512.62,4
23206,서울특별시,11,종로구,11110,311150,552650,10.96,24.33,3
23207,서울특별시,11,마포구,11440,304650,550050,53.12,119.41,4
23208,서울특별시,11,강북구,11305,312950,559650,53.6,149.02,2
23209,서울특별시,11,강서구,11500,298850,548550,197.8,357.11,3
23210,서울특별시,11,용산구,11170,310550,549450,206.23,336.64,3
23211,서울특별시,11,강남구,11680,314950,543650,10.0,27.2,4
23212,서울특별시,11,강동구,11740,323550,550550,316.91,454.12,4
23213,서울특별시,11,노원구,11350,317850,562750,130.64,189.66,4
23214,서울특별시,11,중랑구,11260,318950,554950,90.7,247.4,4
23215,서울특별시,11,도봉구,11320,314550,564550,37.95,80.4,2
23216,서울특별시,11,강북구,11305,313850,558750,290.75,507.47,3
23217,서울특별시,11,성북구,11290,316750,556650,217.0,763.65,2
23218,서울특별시,11,서대문구,11410,305150,552550,2.9,5.35,3
23219,서울특별시,11,강북구,11305,313650,559750,143.06,257.06,3
23220,서울특별시,11,영등포구,11560,303150,548150,220.0,693.24,7
23221,서울특별시,11,강동구,11740,326950,550550,150.0,596.21,5
23222,서울특별시,11,서초구,11650,311350,544950,202.0,598.99,8
23223,서울특별시,11,노원구,11350,316550,563750,184.45,527.22,5
23224,서울특별시,11,노원구,11350,317650,560850,406.0,1278.17,5
23225,서울특별시,11,마포구,11440,305650,550350,211.32,623.01,5
23226,서울특별시,11,성북구,11290,316250,556950,150.77,233.13,4
23227,서울특별시,11,마포구,11440,304350,550850,29.0,59.75,7
23228,서울특별시,11,종로구,11110,311150,552550,5.48,10.72,1
23229,서울특별시,11,은평구,11380,306450,561650,12.8,26.68,3
23230,서울특별시,11,영등포구,11560,302450,545650,100.0,307.16,4
23231,서울특별시,11,성북구,11290,312050,557250,20.44,37.38,2
23232,서울특별시,11,종로구,11110,311650,552450,4.11,8.77,3
23233,서울특별시,11,양천구,11470,296650,548850,12.68,21.36,3
23234,서울특별시,11,마포구,11440,307050,550550,8.0,11.03,4
23235,서울특별시,11,동대문구,11230,314750,553750,187.2,313.94,3
23236,서울특별시,11,동작구,11590,305350,545950,40.97,57.64,4
23237,서울특별시,11,구로구,11530,301650,542850,43.52,57.9,4
23238,서울특별시,11,은평구,11380,304850,554250,183.9,549.44,3
23239,서울특별시,11,강서구,11500,297350,550050,4.84,5.33,3
23240,서울특별시,11,광진구,11215,318150,550150,2.16,10.38,4
23241,서울특별시,11,관악구,11620,304250,543050,77.22,153.59,4
23242,서울특별시,11,관악구,11620,303250,542750,171.15,148.02,4
23243,서울특별시,11,서초구,11650,310950,542350,58.63,166.72,6
23244,서울특별시,11,관악구,11620,306850,542450,180.67,159.81,3
23245,서울특별시,11,송파구,11710,320950,544150,80.0,285.3,5
23246,서울특별시,11,광진구,11215,318650,550950,174.12,197.18,4
23247,서울특별시,11,종로구,11110,308650,556850,38.36,76.21,6
23248,서울특별시,11,송파구,11710,323550,544650,22.82,48.14,7
23249,서울특별시,11,은평구,11380,305050,555150,137.32,180.74,4
23250,서울특별시,11,구로구,11530,301350,543850,95.12,128.26,3
23251,서울특별시,11,강서구,11500,295750,552850,168.42,280.06,4
23252,서울특별시,11,용산구,11170,311550,547250,220.28,401.22,5
23253,서울특별시,11,성북구,11290,312450,557850,36.0,127.44,6
23254,서울특별시,11,종로구,11110,310350,553750,13.44,33.68,5
23255,서울특별시,11,도봉구,11320,313850,561550,224.83,704.56,4
23256,서울특별시,11,서초구,11650,315950,541650,56.26,146.18,5
23257,서울특별시,11,영등포구,11560,303050,548050,295.0,925.27,6
23258,서울특별시,11,동작구,11590,310150,543050,6.99,5.32,4
23259,서울특별시,11,양천구,11470,296750,547250,55.0,192.3,3
23260,서울특별시,11,성북구,11290,311950,557950,21.86,76.57,4
23261,서울특별시,11,성북구,11290,314750,556350,188.12,272.79,2
23262,서울특별시,11,영등포구,11560,302950,547950,54.16,146.12,5
23263,서울특별시,11,동작구,11590,307550,544450,9.74,10.68,4
23264,서울특별시,11,송파구,11710,323050,544550,98.96,164.53,5
23265,서울특별시,11,강남구,11680,316750,544550,190.29,403.37,9
23266,서울특별시,11,광진구,11215,319350,552050,41.4,48.06,4
23267,서울특별시,11,강북구,11305,312550,559950,104.01,338.84,4
23268,서울특별시,11,강북구,11305,312450,560850,14.77,22.95,2
23269,서울특별시,11,강서구,11500,299150,548950,165.26,510.44,3
23270,서울특별시,11,강동구,11740,323650,548550,185.0,751.04,5
23271,서울특별시,11,서초구,11650,312550,542950,102.16,259.65,7
23272,서울특별시,11,동대문구,11230,316250,554850,3.52,5.33,4
23273,서울특별시,11,종로구,11110,310850,553650,126.12,312.16,7
23274,서울특별시,11,송파구,11710,322250,545750,74.48,171.1,7
23275,서울특별시,11,서초구,11650,310950,544350,149.0,469.13,10
23276,서울특별시,11,중랑구,11260,319050,555450,72.0,333.8,5
23277,서울특별시,11,서초구,11650,310750,545150,100.0,311.05,9
23278,서울특별시,11,관악구,11620,308850,542150,90.04,273.11,4
23279,서울특별시,11,성북구,11290,312150,558150,21.23,50.15,2
23280,서울특별시,11,강남구,11680,314150,545950,266.85,346.43,8
23281,서울특별시,11,동대문구,11230,317950,551850,256.0,815.64,4
23282,서울특별시,11,중구,11140,309950,551650,29.97,64.42,4
23283,서울특별시,11,중구,11140,308850,550950,3.16,7.28,5
23284,서울특별시,11,도봉구,11320,316050,563850,279.82,264.85,3
23285,서울특별시,11,양천구,11470,298250,546050,91.0,315.44,5
23286,서울특별시,11,구로구,11530,301150,544550,129.0,404.71,5
23287,서울특별시,11,강북구,11305,313650,559050,171.52,315.32,2
23288,서울특별시,11,서초구,11650,314850,540850,121.65,252.56,5
23289,서울특별시,11,강북구,11305,314750,559750,224.2,740.41,2
23290,서울특별시,11,종로구,11110,309150,554750,59.29,135.36,7
23291,서울특별시,11,관악구,11620,308050,543050,239.26,253.53,3
23292,서울특별시,11,중구,11140,312450,552350,1.11,2.44,4
23293,서울특별시,11,금천구,11545,303050,540850,318.84,270.72,3
23294,서울특별시,11,강북구,11305,313550,559650,169.99,459.48,3
23295,서울특별시,11,강남구,11680,316750,544450,186.95,359.69,7
23296,서울특별시,11,성북구,11290,314250,556650,198.11,589.18,5
23297,서울특별시,11,마포구,11440,305050,551750,162.1,391.0,4
23298,서울특별시,11,관악구,11620,305650,541950,177.48,438.35,5
23299,서울특별시,11,관악구,11620,304650,540750,19.0,80.38,4
23300,서울특별시,11,강동구,11740,324950,549050,84.0,329.4,5
23301,서울특별시,11,서초구,11650,310550,542450,148.35,183.04,5
23302,서울특별시,11,강서구,11500,298950,550750,116.82,261.21,6
23303,서울특별시,11,도봉구,11320,314750,562950,52.67,171.65,3
23304,서울특별시,11,용산구,11170,311550,548550,56.55,154.35,4
23305,서울특별시,11,송파구,11710,322350,544150,122.42,138.4,5
23306,서울특별시,11,은평구,11380,303550,557450,131.08,326.57,4
23307,서울특별시,11,서초구,11650,312750,543250,16.21,16.16,4
23308,서울특별시,11,영등포구,11560,302250,546450,44.22,151.14,2
23309,서울특별시,11,강남구,11680,314850,544550,14.61,10.68,5
23310,서울특별시,11,동대문구,11230,317750,555250,325.03,585.26,2
23311,서울특별시,11,은평구,11380,304050,557750,224.0,660.78,4
23312,서울특별시,11,중랑구,11260,321450,556050,15.0,71.47,4
23313,서울특별시,11,도봉구,11320,314150,561250,67.01,141.5,2
23314,서울특별시,11,강동구,11740,324850,549550,168.0,674.24,6
23315,서울특별시,11,강북구,11305,315950,558150,5.54,5.37,2
23316,서울특별시,11,서대문구,11410,307250,555150,71.27,118.86,3
23317,서울특별시,11,종로구,11110,309450,553450,87.5,219.21,4
23318,서울특별시,11,성북구,11290,312350,555250,5.79,12.12,10
23319,서울특별시,11,양천구,11470,299050,547550,176.54,454.16,4
23320,서울특별시,11,서초구,11650,312850,546650,240.0,743.21,7
23321,서울특별시,11,양천구,11470,296550,548250,52.36,68.91,2
23322,서울특별시,11,서대문구,11410,308350,551450,270.78,518.9,2
23323,서울특별시,11,성북구,11290,313450,555650,477.93,1686.65,5
23324,서울특별시,11,성동구,11200,316550,548650,255.4,174.88,4
23325,서울특별시,11,강북구,11305,313650,560150,214.14,615.64,3
23326,서울특별시,11,마포구,11440,304850,550150,100.12,137.6,5
23327,서울특별시,11,성북구,11290,310950,555250,82.65,286.63,5
23328,서울특별시,11,강남구,11680,317850,544150,140.0,414.71,8
23329,서울특별시,11,노원구,11350,318250,558650,114.25,326.54,4
23330,서울특별시,11,은평구,11380,304350,559150,92.76,198.31,3
23331,서울특별시,11,중구,11140,312950,551950,5.55,5.34,3
23332,서울특별시,11,서초구,11650,311150,544050,107.79,279.7,10
23333,서울특별시,11,강남구,11680,317450,542150,12.54,32.12,6
23334,서울특별시,11,은평구,11380,304250,558750,213.31,398.94,3
23335,서울특별시,11,도봉구,11320,315050,562350,248.66,807.7,5
23336,서울특별시,11,양천구,11470,298050,546850,459.57,679.4,2
